mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,category
-254.93631,85.83962,-107.10316,31.011576,-39.987736,-17.290342,-37.214104,-18.14569,-11.705071,-17.621454,-26.893171,-13.461913,-9.417187,1-100038-A-14.wav,chirping_birds
-466.6221,144.2614,22.96135,52.213543,2.9706805,11.319603,-2.8959332,0.07640639,-8.92912,10.0191145,-6.9630485,-5.8482037,-11.108883,1-101296-A-19.wav,thunderstorm
-441.77423,153.39592,32.532093,38.86477,0.3863561,-1.5140976,2.6817217,-3.4703307,-3.5469124,5.8736734,-2.6644423,-7.838368,-6.315548,1-101296-B-19.wav,thunderstorm
-173.1824,131.6637,-23.350657,44.626896,-16.704086,34.943077,13.708267,24.017622,-3.575602,12.136042,-1.4853292,13.711203,4.83886,1-103298-A-9.wav,crow
-400.28085,155.72517,73.404076,15.19819,5.4999294,16.989422,18.179058,7.343544,-0.92969304,-1.1682855,0.9599462,1.1176575,0.38136476,1-115521-A-19.wav,thunderstorm
-504.83087,95.641136,-87.962364,20.580029,-10.429318,-4.499552,-20.10197,-4.728533,0.074913785,-4.4580736,0.069262154,-0.5389068,-2.0359526,1-118559-A-17.wav,pouring_water
-394.7284,108.555756,5.4079676,10.749114,-6.7490587,15.3154545,10.180302,18.682049,0.61775595,10.019117,0.57231086,0.86698455,-13.97538,1-12653-A-15.wav,water_drops
-514.5597,85.66627,17.05499,23.686644,10.389066,14.282215,5.888461,10.523937,2.5806944,6.0627823,-1.4626784,1.3168167,-1.3018146,1-12654-A-15.wav,water_drops
-514.53,88.86575,18.652565,24.808413,11.174331,17.382528,5.8598456,11.791325,1.2821323,4.6518273,-3.2359836,2.4967446,-2.481997,1-12654-B-15.wav,water_drops
-274.82867,163.20258,3.629049,69.5879,39.129967,17.431725,13.27264,21.432102,8.468137,1.657788,-0.89760673,4.002332,3.545826,1-137296-A-16.wav,wind
-417.22092,53.74738,-38.695053,2.4861634,2.3828304,23.929157,1.5850719,7.2683654,8.32813,15.444241,7.639404,8.688195,-6.6076007,1-15689-A-4.wav,frog
-423.87582,62.78368,-29.181288,6.601417,8.468017,26.105083,5.89169,9.202936,8.744497,20.048515,8.299704,8.509165,-3.7698157,1-15689-B-4.wav,frog
-696.8434,18.306252,2.54571,8.985429,4.5494795,3.9272678,-1.9807113,3.728559,2.7345176,2.1776693,0.1978209,0.7369647,-0.0058887308,1-16746-A-15.wav,water_drops
-331.45212,85.4922,4.666396,37.49674,8.067957,36.93365,-4.5820966,6.0659833,11.111185,12.467105,-8.984219,6.5697327,-3.470546,1-17150-A-12.wav,crackling_fire
-191.39711,201.01382,-164.47845,58.526257,-3.3402312,-14.553822,49.497772,-30.358635,18.35563,17.137861,-16.606194,22.125116,-11.853877,1-17367-A-10.wav,rain
-299.86282,92.028275,-30.17725,38.96103,-1.7407911,23.690237,-5.734897,5.844403,5.5185285,9.188873,1.1118743,9.497464,4.770753,1-17565-A-12.wav,crackling_fire
-251.29823,90.496414,-12.622731,12.962024,-29.266853,-11.850314,-33.62628,-1.881031,-31.404764,-11.128827,-26.785868,-9.505467,-26.018131,1-17585-A-7.wav,insects
-355.87726,23.947433,14.722452,23.452635,6.5855193,8.040243,4.568543,5.1598697,0.5437149,1.235533,-2.2763734,1.1861098,-0.71715117,1-17742-A-12.wav,crackling_fire
-331.97717,94.08334,-0.69010764,38.71699,6.067024,34.671604,-3.1064327,29.609175,-4.3674974,28.718403,4.3161154,14.109144,1.4757468,1-17808-A-12.wav,crackling_fire
-383.90787,100.387184,0.04789068,45.275055,7.2887125,38.97736,-4.758487,29.746632,-1.2873611,26.450012,6.077884,13.125436,5.0353847,1-17808-B-12.wav,crackling_fire
-238.38326,164.9499,-53.429195,-27.634838,23.193106,8.566375,-1.3605541,-20.880066,-40.452328,-16.077896,-2.2362149,-9.720065,1.5506326,1-17970-A-4.wav,frog
-255.40121,180.8707,-74.0874,-16.801601,12.759198,2.7089221,-3.9769466,18.497734,-2.3215592,-6.9867597,13.016082,-4.9970245,-7.115665,1-18755-A-4.wav,frog
-243.80711,177.66495,-78.409294,-1.2195879,-4.431344,10.816577,-11.182811,10.38978,1.1717917,-7.5440125,6.677423,-3.9193172,-1.2318885,1-18755-B-4.wav,frog
-293.12732,187.70651,-49.620872,-18.906939,10.705965,8.416693,11.170133,23.275286,-5.2406626,-14.874155,11.494992,0.34079474,-6.7667184,1-18757-A-4.wav,frog
-474.49124,29.088266,2.728932,4.225912,-0.6448196,1.5259165,-3.6747835,2.956121,-1.8380866,0.2742124,-3.8777468,1.3080142,-2.8208928,1-19501-A-7.wav,insects
-151.68855,179.4858,-152.86565,82.87866,-61.208073,19.57473,-3.36038,-14.108012,27.40987,-29.734365,13.949817,-13.105353,0.845175,1-21189-A-10.wav,rain
-478.21317,67.63873,-31.654732,-20.268764,-29.625603,-16.356253,-41.975704,-33.120434,-26.70076,-14.824566,-19.945532,-9.461901,-16.662985,1-23094-A-15.wav,water_drops
-472.89432,68.30166,-35.96953,-23.831163,-35.604813,-22.573118,-49.470467,-31.020142,-36.022755,-20.385698,-26.097414,-10.146805,-19.376062,1-23094-B-15.wav,water_drops
-273.23895,192.58188,-0.4165311,5.5909157,10.768342,8.291499,9.920012,0.28767928,4.988678,5.5546126,0.30497867,4.2869997,1.8080596,1-23222-A-19.wav,thunderstorm
-269.3198,179.17677,19.24849,26.656189,5.851363,8.537225,18.587543,-1.4045992,7.6604295,4.7453985,-0.33712316,7.660975,2.4889638,1-23222-B-19.wav,thunderstorm
-474.40283,182.0162,72.98225,14.201331,8.902201,15.187561,12.974,6.4796953,4.6206822,4.6893,2.818292,1.7994617,1.0946096,1-24524-A-19.wav,thunderstorm
-338.81802,154.81268,22.075962,-4.765701,17.971607,16.433004,5.5017986,5.605634,5.985481,2.1257036,1.2536048,1.9378217,0.63454473,1-24524-B-19.wav,thunderstorm
-325.20447,168.80989,0.26001883,6.442537,14.291386,8.140943,8.312049,3.6329627,5.387175,5.2007794,1.803066,3.6126027,2.315802,1-24524-C-19.wav,thunderstorm
-132.24847,89.01553,-48.867645,61.28677,-51.721565,55.82302,-35.017265,32.805763,-14.000888,19.61484,-16.509212,14.293174,-10.93859,1-26222-A-10.wav,rain
-437.03992,66.61226,-7.1251273,-15.996088,-7.7723403,7.7608504,10.410697,-4.718368,-10.677706,-9.059212,-2.2909298,5.9261456,10.9958935,1-26806-A-1.wav,rooster
-431.77792,52.767086,-32.000595,7.911696,-0.7942727,14.756983,-10.511768,5.201588,-0.71030635,12.237599,3.4630754,1.1003048,-3.7706566,1-27724-A-1.wav,rooster
-135.89638,162.10173,-47.84823,40.562286,-33.596428,30.047071,-27.157429,9.910904,-10.900507,2.0740135,-4.3578014,-0.9472301,-1.4140829,1-28135-A-11.wav,sea_waves
-131.77226,161.30847,-44.213966,32.139122,-27.515059,25.710506,-19.94964,10.045736,-4.2723475,1.0542476,0.2653381,-2.001612,3.4692745,1-28135-B-11.wav,sea_waves
-196.70546,133.45354,-69.849846,64.84543,-44.922817,14.46712,-17.216194,17.267323,-0.47006905,-10.744947,11.511076,14.824742,-24.80853,1-29532-A-16.wav,wind
-142.60492,141.12979,-98.17852,63.160038,-24.8628,29.91583,-37.75719,17.45882,-13.29934,16.262056,-14.990223,-1.4294635,-5.765497,1-29561-A-10.wav,rain
-283.07526,141.96669,-43.66728,4.671257,14.53561,36.32466,3.884943,11.028411,1.5801193,19.718681,-9.135386,4.4779468,-7.3177814,1-31836-A-4.wav,frog
-199.66513,167.01677,-100.46554,-12.445895,9.698514,37.495895,4.5863214,2.8061204,7.904706,21.893383,-12.46017,7.738689,-3.5191355,1-31836-B-4.wav,frog
-591.70715,56.369373,-20.386427,16.52453,-6.6338005,-5.2464695,9.755985,-4.6498156,-2.7115192,2.6001272,5.930637,5.4301996,2.0342398,1-34119-A-1.wav,rooster
-662.6853,59.806355,-21.038109,12.300572,-20.953358,1.5331999,26.856932,-8.992643,0.28068054,9.024882,-0.3277136,8.534894,2.6612923,1-34119-B-1.wav,rooster
-223.92514,69.05607,-20.8408,15.299485,10.46849,32.58263,-20.053787,3.595208,-7.8266034,24.947496,-9.44193,3.3153346,-14.367865,1-34495-A-14.wav,chirping_birds
-222.7358,65.74167,-18.702187,30.762825,-4.3004937,27.803831,-24.433252,13.490483,-20.033266,20.34162,-19.248188,12.599248,-23.226843,1-34497-A-14.wav,chirping_birds
-447.7111,52.18758,-97.8827,14.759482,12.7768135,26.006357,-49.037735,8.050617,-24.379923,5.893975,-22.35482,-6.1828485,-15.564694,1-38559-A-14.wav,chirping_birds
-488.23328,40.19881,-65.94811,10.532948,-24.382301,-12.451154,-42.774166,5.2243266,-22.433643,-0.79232186,-19.612753,3.564663,-17.621767,1-38560-A-14.wav,chirping_birds
-183.51373,116.03723,-82.07997,18.472858,-21.512133,10.955801,9.204036,-13.288231,0.29926962,-1.7644329,1.3752073,1.1270833,4.6341095,1-39835-A-9.wav,crow
-191.00261,122.73116,-96.27155,23.72316,-29.227043,10.892295,6.083212,-15.293936,-2.8211179,-4.553071,3.5182726,0.84606344,8.309758,1-39835-B-9.wav,crow
-178.51347,155.01967,-33.20004,21.91438,-25.351234,12.716211,-27.456533,1.766463,-23.457624,-5.604312,-13.223294,-6.7343173,-7.375807,1-39901-A-11.wav,sea_waves
-179.03143,161.09662,-33.162994,24.809418,-30.885178,14.695467,-32.58988,4.92941,-24.787298,-1.3780693,-13.10826,-6.2510705,-9.182487,1-39901-B-11.wav,sea_waves
-406.8249,68.520195,-39.044544,-7.5578556,-16.76368,0.6072112,3.5817375,-1.8620747,-5.186874,3.4428563,5.5519896,6.277084,11.936504,1-39923-A-1.wav,rooster
-373.49088,91.047035,-27.543186,-24.233173,13.072593,2.6340725,-8.390877,1.783084,1.1198555,-1.0836047,7.852214,6.331109,-3.0630577,1-40730-A-1.wav,rooster
-305.65012,111.83541,-10.205973,53.49313,11.767304,38.86165,-0.45273012,25.128523,6.4388604,19.068645,8.365196,14.57577,10.695006,1-4211-A-12.wav,crackling_fire
-371.56882,44.883617,-33.06951,-4.1388474,-23.107208,12.381998,-13.555683,4.9427805,-17.27949,6.2429905,10.171797,9.448994,25.355665,1-43382-A-1.wav,rooster
-140.53612,122.478645,-89.04996,1.1032158,-62.63913,9.184065,-55.914536,1.3103752,-38.618504,-1.184582,-29.600891,-4.0882816,-19.557026,1-43760-A-11.wav,sea_waves
-490.80038,64.17081,-13.940267,4.7558355,2.9970083,1.8525777,-0.4664312,5.7241697,-1.7205491,3.1037474,5.803039,9.357198,-1.1070534,1-44831-A-1.wav,rooster
-340.52097,52.863663,-35.01574,26.483372,-4.486924,9.748804,-14.302356,21.881104,-7.201158,27.834824,-9.2871475,15.42871,-10.623093,1-46040-A-14.wav,chirping_birds
-195.702,40.800083,15.470184,65.03101,22.653355,36.75249,2.1430366,19.646368,1.5273557,14.310415,2.652552,11.269966,-1.8874359,1-46272-A-12.wav,crackling_fire
-309.43802,143.34578,-41.768223,40.68496,-25.155766,32.73462,-3.0042741,18.324131,-8.983898,-0.9442643,-1.7218826,-8.452318,2.9736855,1-46938-A-7.wav,insects
-274.3484,134.14903,-37.06526,34.955204,-22.020727,28.1447,-2.6255302,11.006521,-4.047302,-4.6255536,-1.9612316,-7.0527935,2.3846507,1-46938-B-7.wav,insects
-96.219894,167.52663,30.031506,46.05548,8.387066,21.273067,-0.6865264,15.6461935,-2.6123664,10.588575,-5.0220814,7.13585,-4.8132434,1-47709-A-16.wav,wind
-191.94493,147.39459,32.41831,45.383823,18.191957,23.908504,11.17631,18.308502,7.1859074,12.972837,5.0544586,10.337745,3.941769,1-47714-A-16.wav,wind
-60.579556,60.063026,-48.67299,39.435593,-26.677984,12.824826,-22.616598,14.328292,-26.21012,9.860168,-21.738775,6.1929593,-14.748986,1-50060-A-10.wav,rain
-601.67444,58.347843,7.4597073,13.332837,0.97141224,8.982916,-0.46543953,6.217674,-1.9539855,5.5408773,-0.5978268,5.4294033,3.2428162,1-50623-A-15.wav,water_drops
-524.2148,53.80553,-24.59692,-6.598259,-27.552858,-4.3541427,-10.432666,18.806831,11.330498,8.312474,3.210835,15.766951,6.9228215,1-50625-A-17.wav,pouring_water
-517.9938,31.21903,-40.692856,10.907613,-26.758844,10.223429,-9.255839,15.691909,-5.5201974,6.941664,-7.084268,3.4026065,-3.3147666,1-50688-A-17.wav,pouring_water
-290.5352,162.10324,-5.5760026,-3.71356,-30.180925,7.1673512,-23.126541,3.6987255,-25.78236,6.504147,-24.64855,6.5708647,-22.810038,1-51035-A-16.wav,wind
-259.99747,171.71103,-17.08442,-11.07772,-27.17947,7.3114386,-27.246103,0.10337445,-23.345884,3.5233884,-24.250362,4.164001,-20.54794,1-51036-A-16.wav,wind
-114.56231,159.15936,-60.826057,27.969936,-45.917046,24.33934,-35.349052,15.12822,-28.690765,7.4737763,-22.630129,2.076665,-16.161644,1-51037-A-16.wav,wind
-419.7452,40.876297,-47.09245,-5.8457603,-23.967512,19.33769,-11.262932,13.903121,-29.100637,-8.400187,-17.429304,3.456864,-10.072633,1-51433-A-17.wav,pouring_water
-424.4949,55.07877,-19.259047,-13.761721,-60.862484,-20.20955,-31.897625,9.815122,-2.8931024,-0.79615134,-10.364342,12.723905,4.7005863,1-51436-A-17.wav,pouring_water
-399.8639,108.94698,-12.104249,98.70945,-16.89142,-15.863401,27.397509,4.141605,-22.511816,15.691624,-9.991782,10.18087,8.86347,1-54918-A-14.wav,chirping_birds
-406.9544,117.0714,-5.4332356,92.83377,-14.10323,-7.205308,31.604166,5.330515,-14.401526,20.182596,5.7571044,13.612491,9.346714,1-54918-B-14.wav,chirping_birds
-67.378075,152.2045,-109.552216,67.52517,-39.781757,21.67145,-7.6267323,3.770233,7.987289,-0.29326415,6.925873,2.7620382,2.24785,1-54958-A-10.wav,rain
-303.15012,148.43526,-132.49922,5.635048,-25.2025,-22.055155,37.76027,-17.377747,-26.362148,-8.832837,-7.6659746,0.5938645,2.7196772,1-56233-A-9.wav,crow
-428.64917,111.198975,-86.27062,7.6563134,-18.623709,-15.350973,34.93297,-8.169528,-22.114666,-6.139202,-5.9618845,0.7208964,6.0275626,1-56234-A-9.wav,crow
-102.38263,135.22942,-93.92697,72.64612,-40.25812,20.004328,-24.158,7.903283,-24.482304,11.141266,-17.910852,3.5099711,-5.9463162,1-56311-A-10.wav,rain
-399.21786,-69.577675,61.970833,24.048744,-25.473473,55.658447,-26.071928,25.196413,-0.48792955,20.938637,3.4659617,11.103593,7.3875,1-57316-A-13.wav,crickets
-371.12906,-30.753866,51.60035,36.701057,-31.533676,60.884888,-29.636976,30.572186,-6.803993,16.222376,1.5382386,10.281743,0.9573662,1-57318-A-13.wav,crickets
-318.27405,-50.351173,8.013767,67.733604,-100.34273,89.80041,-49.06142,20.501196,-3.1109233,6.930137,-6.523547,13.258229,-11.938431,1-59102-A-13.wav,crickets
-551.53467,33.149372,-8.748835,8.977053,-1.6797124,0.083990745,-0.9665885,3.7869682,4.284941,4.0782857,0.6634731,3.1217525,0.37799504,1-61221-A-17.wav,pouring_water
-112.3637,148.63086,-44.08964,46.18109,-23.375761,38.30813,-35.193295,19.812775,-20.90648,6.262375,-8.416547,3.15958,-9.405508,1-61252-A-11.wav,sea_waves
-103.35714,115.72585,-37.904823,23.236193,-5.4159293,22.76538,-8.675587,15.010862,-6.675102,14.338121,-10.746421,18.033722,-7.9618416,1-63871-A-10.wav,rain
-247.76697,98.8007,9.610345,8.130551,-32.52792,-0.15901542,-22.39487,14.46701,-34.55396,19.522095,-4.2989974,-2.3348963,-17.260418,1-65483-A-13.wav,crickets
-600.1704,44.40982,-28.63124,7.595205,-16.194519,-0.45347607,-13.210728,-0.5099268,-3.4956465,6.3044233,-3.4181924,8.830025,2.7221322,1-67152-A-17.wav,pouring_water
-35.40676,108.6303,-6.367353,55.267197,-11.815878,32.71624,-5.9669375,20.534277,-9.0157585,14.361274,-9.160943,10.769771,-9.418519,1-69760-A-16.wav,wind
-466.1174,95.50294,-7.3589683,81.32309,-13.449702,30.587835,-9.327443,25.739716,-3.652425,23.030588,-0.21234646,16.894833,0.27986246,1-7057-A-12.wav,crackling_fire
-68.487335,114.89877,-28.525005,17.069796,-13.183904,8.5449,-18.243828,14.236992,-15.917657,-5.2958975,-21.31737,1.4048673,-18.78974,1-73585-A-7.wav,insects
-191.25061,46.60778,48.28272,31.870745,-20.318747,32.687874,-2.1722515,27.234137,-20.585295,32.14937,-15.657735,19.42618,-11.964884,1-7456-A-13.wav,crickets
-519.38654,64.02188,-119.56515,-70.98137,-16.972689,14.080239,9.819665,-27.667624,5.8706126,23.547441,-7.067885,9.063207,17.905031,1-75162-A-9.wav,crow
-212.61076,125.91393,-16.839256,19.270655,-38.481785,6.096093,-20.985218,-5.1483836,-17.902914,-17.272066,-11.442071,-18.30888,-5.5381827,1-75189-A-7.wav,insects
-281.80664,26.128155,-8.161149,17.039577,2.7032902,22.813492,5.602521,22.61916,2.5835698,14.181436,4.51157,8.101813,4.1275406,1-79220-A-17.wav,pouring_water
-327.43387,50.373936,-12.027212,1.5824239,-17.832678,-8.182252,-16.508936,-3.3794093,-19.176018,-4.7547092,-18.486073,-4.9971595,-14.812653,1-7973-A-7.wav,insects
-209.7909,126.62219,4.1378617,47.598156,-0.8242884,32.488888,6.920178,21.652344,11.401267,18.20189,9.323477,7.4111743,6.512686,1-80785-A-7.wav,insects
-421.95963,83.70437,-17.578444,71.4461,-25.468658,36.951023,7.1187,46.2566,-28.274801,30.1806,-12.146149,15.303229,-7.662764,1-80840-A-13.wav,crickets
-570.69525,-110.50431,-42.298336,48.829685,9.288905,7.7133574,0.22410686,72.20798,-12.325082,37.390236,-24.738003,66.50396,-7.0685587,1-80841-A-13.wav,crickets
-572.72534,19.238487,3.4804654,2.915453,-7.122053,2.5445774,-1.9045591,-4.3015504,-4.8717813,0.2289909,-1.0397774,0.031178538,-1.101186,1-90797-A-15.wav,water_drops
-66.42931,131.67613,-30.918829,33.15903,-37.09723,33.57733,-33.41879,31.491594,-21.830582,22.613317,-15.9198,15.829514,-10.2695875,1-91359-A-11.wav,sea_waves
-100.5261,134.55019,-22.243076,32.943325,-25.471464,27.154564,-20.805132,26.650839,-13.916363,21.005175,-8.8308935,15.405688,-2.3014834,1-91359-B-11.wav,sea_waves
-526.3377,67.03857,-54.368927,-47.65124,-37.066868,1.0945666,-2.283408,-8.708146,-8.541879,-4.0655556,-11.328533,-1.9936492,0.8727356,1-96950-A-9.wav,crow
-390.26428,89.95577,-83.365265,-72.78787,-28.918499,7.4149313,-5.153722,-15.195061,-9.118235,-5.2135267,-7.711641,4.3597836,1.9245068,1-96950-B-9.wav,crow
-381.71964,80.38022,-26.908598,28.52613,-41.23749,12.918896,-18.421131,31.876944,-23.810139,10.671567,13.471096,22.121773,-10.959248,1-9841-A-13.wav,crickets
-403.94574,42.18309,-48.524017,-29.209646,-27.261372,-4.9151444,-19.465628,-10.955357,-11.382188,-5.009432,-0.86790645,6.438582,13.8754635,2-100786-A-1.wav,rooster
-168.02867,86.62491,-64.39589,69.2318,-41.911026,33.324383,-25.683128,20.241291,-11.073607,19.419125,-8.354333,14.369331,-3.1111174,2-101676-A-10.wav,rain
-337.23337,83.20415,-11.616358,19.770088,-15.055417,-2.0596898,-15.44598,-5.5025864,-22.47712,-10.541877,-14.004167,-3.6040947,-5.316997,2-102414-A-17.wav,pouring_water
-451.0449,15.945813,-15.6512,39.18181,-13.814864,10.67858,-27.544779,-2.0516126,-11.147504,13.297537,-15.314461,-0.033110227,-9.291213,2-102414-B-17.wav,pouring_water
-501.3496,37.48501,-33.5158,10.602912,-14.892661,14.923486,-4.3654895,16.189875,-6.5412292,6.9266195,-4.3111715,7.6658072,-4.325228,2-102414-C-17.wav,pouring_water
-570.54803,28.736542,-13.241149,27.152647,4.7637324,11.478076,-18.914358,-1.793099,-10.170733,7.0828757,-9.496129,-2.8310306,-9.639466,2-102414-D-17.wav,pouring_water
-391.80997,41.069233,-15.362274,22.36868,-13.405712,7.408552,-13.454198,-2.3627136,-20.086754,-4.998831,-10.851132,1.3029624,-5.317436,2-102414-E-17.wav,pouring_water
-532.5964,25.046436,-11.052323,31.636343,-6.289698,11.0273485,-17.328587,-0.25561962,-13.932922,4.7371564,-9.890372,-3.4134157,-12.822358,2-102414-F-17.wav,pouring_water
-485.58963,26.438324,-15.010172,9.299787,-10.29249,1.9831619,-12.297087,-3.0495322,-17.153868,-3.738696,-10.186385,1.4553691,-2.959621,2-102414-G-17.wav,pouring_water
-111.49153,140.60847,-78.060425,34.633938,-52.317097,19.519669,-30.018942,19.135313,-22.011202,3.5451112,-7.7016244,-1.1226009,-6.131403,2-102852-A-11.wav,sea_waves
-329.0108,170.78041,90.11587,27.96584,-1.0339664,0.4280341,9.253447,9.4074335,3.5635533,0.8799435,1.0385869,1.130335,-0.77323306,2-104105-A-19.wav,thunderstorm
-333.756,198.18327,91.33135,16.127337,-12.365482,-4.329813,6.5618067,6.094441,-0.48984155,-3.025884,-1.061258,0.5189799,-1.8946488,2-104105-B-19.wav,thunderstorm
-374.9963,183.89026,-6.7815375,44.436096,14.056605,3.9139688,-6.8661427,0.42117468,-5.2018075,-4.230721,-10.816321,-9.004492,-3.0359735,2-104952-A-16.wav,wind
-315.75394,179.9383,-11.375573,51.75405,5.895763,1.7092305,-7.1922603,-1.1127654,-3.4879918,-6.22964,-12.225455,-10.050762,-3.388067,2-104952-B-16.wav,wind
-275.78845,89.8494,-57.960506,18.454847,-1.7608525,21.431208,-3.7619476,-22.665413,-17.329067,28.411427,-8.701971,3.0529983,-29.393824,2-106019-A-13.wav,crickets
-296.2657,172.84927,-25.417805,-34.83996,-54.349106,-13.437848,-39.29014,-19.522472,-36.754154,-6.5402136,-27.021694,-14.986599,-32.56395,2-108760-A-14.wav,chirping_birds
-294.0568,168.85345,-33.55261,-26.650381,-58.624718,-26.876759,-38.31718,-21.606497,-39.738544,-8.652559,-24.991653,-13.176975,-31.15713,2-108760-B-14.wav,chirping_birds
-328.0656,141.47946,21.29298,41.640015,-28.207499,14.613018,-7.895311,11.374941,-5.415441,19.633785,-17.295576,12.725592,-14.684844,2-108761-A-14.wav,chirping_birds
-184.1342,105.953636,-36.726223,-24.325207,-48.503445,-13.083273,-19.07532,-5.2921658,-43.811295,-11.096753,-27.80395,-10.443204,-24.10715,2-108763-A-9.wav,crow
-209.55374,149.62497,-19.347223,-5.9997077,-24.900862,10.702656,15.363443,3.2380104,-6.389408,8.192057,2.043724,6.495665,-3.9063964,2-108766-A-9.wav,crow
-326.57968,135.32626,-39.977695,-36.630733,-53.40818,-1.39981,-36.588604,-17.02693,-40.319622,-4.704817,-31.476068,-4.01345,-29.585314,2-108767-A-9.wav,crow
-329.81924,124.11208,-23.64516,-26.231474,-44.65642,-7.890371,-32.150204,-14.656072,-34.51051,-8.450998,-28.359158,-7.1402454,-25.650908,2-108767-B-9.wav,crow
-312.1139,136.1867,-52.383965,-25.76899,-48.670746,-1.5537201,-34.1541,-22.5217,-35.144775,-4.8728228,-31.748224,0.658297,-24.240353,2-108767-C-9.wav,crow
-314.1861,168.4519,9.12586,-2.8418705,19.075508,29.424503,37.3682,21.765598,11.736079,14.729592,7.871521,10.3267145,6.7096043,2-109231-A-9.wav,crow
-236.05333,151.32387,-82.67599,4.3678412,-7.765272,33.855534,11.54898,12.919999,4.714773,29.59392,1.1346885,19.295456,16.79204,2-109231-B-9.wav,crow
