mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,category
-371.19342,135.07251,-6.148714,-2.3013115,18.956467,32.675037,10.858023,12.800654,7.611446,23.202139,3.4373035,23.024895,2.086075,2-109231-C-9.wav,crow
-224.50206,220.22197,-22.428986,19.915136,13.921067,16.038687,11.612488,-2.149592,-0.36775777,3.5567083,8.385366,3.296089,4.5941057,2-109371-A-16.wav,wind
-180.3614,215.97662,-16.630371,14.804174,17.392448,12.905465,13.745885,-2.938505,-0.22879991,4.462747,8.11235,5.350603,4.18334,2-109371-B-16.wav,wind
-279.80176,223.74968,2.9603908,13.890897,16.902428,17.973358,11.553836,0.06712731,-2.4056513,1.7921182,5.0298896,1.9104314,3.4571564,2-109371-C-16.wav,wind
-277.0148,220.90152,2.7820816,11.556441,17.69299,18.999592,13.18169,0.463663,-1.2639227,2.1671188,6.504126,3.1689272,4.2552013,2-109371-D-16.wav,wind
-379.47455,173.69173,37.24265,46.287064,16.787113,38.93898,14.6315565,11.1652,-6.106564,3.9481533,0.12064057,4.0368795,-1.1867745,2-109374-A-16.wav,wind
-588.0165,-125.40583,101.42639,-32.009792,-3.4760032,56.04347,-60.735172,74.58471,-47.791763,39.64445,-7.8044972,5.6176224,9.839532,2-110613-A-13.wav,crickets
-91.43773,123.62915,-81.16085,55.366463,-40.281654,32.831738,-21.254387,24.994827,-19.09487,19.60959,-9.262604,9.465038,-1.6976485,2-117625-A-10.wav,rain
-484.048,-27.12539,-131.44955,52.599632,47.306328,-28.701553,2.1512718,-3.387484,-5.02171,6.506999,-1.0554626,8.852875,-3.0809617,2-122616-A-14.wav,chirping_birds
-378.08163,96.967865,-4.226153,40.96276,-16.1847,21.098053,-4.031744,16.291714,1.6776588,9.410022,3.2429166,7.147097,6.4751296,2-124564-A-15.wav,water_drops
-200.17377,117.21627,-34.59092,27.560537,-28.40121,28.438456,-25.536545,21.895733,-13.81164,6.9213586,-8.376376,4.841547,-6.894837,2-124662-A-11.wav,sea_waves
-310.11832,48.994835,-13.031284,27.969547,-48.100674,26.338312,-27.592253,21.169685,-9.881894,10.549932,-3.7318292,13.045832,-12.54494,2-125821-A-13.wav,crickets
-230.71625,14.105881,14.993112,-38.128563,-20.036207,27.84248,-71.074684,37.28976,-47.171555,31.974646,-56.010857,17.799551,-32.956165,2-125875-A-13.wav,crickets
-185.49817,124.99764,-40.974297,21.342436,-20.051167,12.438025,-19.524887,12.449049,-13.064409,10.111339,-5.0728803,8.548021,-0.09851627,2-125966-A-11.wav,sea_waves
-260.31927,97.99344,-41.060425,47.698658,-20.187046,25.12559,-2.9710522,13.588305,3.143454,11.091889,7.6436844,5.1243396,3.7943807,2-126433-A-17.wav,pouring_water
-171.42416,142.87776,-30.102373,30.968266,-32.61684,19.037098,-25.262245,20.543434,-21.011614,8.96597,-8.832351,0.44320524,-7.299526,2-132157-A-11.wav,sea_waves
-154.15451,130.75812,-40.029873,37.477524,-36.172245,19.634436,-32.23772,18.462622,-24.365932,9.862817,-11.89471,0.7758166,-8.534021,2-132157-B-11.wav,sea_waves
-168.02354,152.77061,-36.22068,33.07074,-31.956337,13.988075,-19.272003,13.302396,-17.581057,12.429121,-12.465068,5.4540405,-0.13603173,2-133863-A-11.wav,sea_waves
-104.16766,145.40271,-62.03824,39.99435,-28.323437,26.369457,-25.461218,17.643232,-14.682082,8.889743,-9.1506,4.8452234,-5.372249,2-137162-A-11.wav,sea_waves
-557.6399,157.66165,43.08659,49.244896,-3.0174785,5.795492,-5.16347,-16.944216,2.0942502,2.8135955,-2.6378646,-6.0956635,-0.8302843,2-139748-A-15.wav,water_drops
-568.68756,162.17006,47.08365,47.350594,-2.3948474,9.038031,-8.419223,-15.979492,2.534074,-0.022789693,0.7688038,-4.9754124,-2.1644645,2-139748-B-15.wav,water_drops
-663.8731,110.46871,54.88939,16.733372,8.020434,6.337996,-8.7664795,4.003611,-7.0823565,1.1194934,-0.6570279,2.3319564,0.51038814,2-139749-A-15.wav,water_drops
-140.96521,150.88173,-39.01318,55.0784,-33.092712,20.53471,-27.352785,16.0418,-17.841068,19.78757,-8.41466,6.6919613,-3.1328666,2-155801-A-11.wav,sea_waves
-335.6308,129.52075,25.300886,58.506157,5.7267013,28.391932,-5.4523,18.212563,-25.19388,17.897625,-1.2007589,-0.44960743,-10.155124,2-160128-A-7.wav,insects
-447.7407,31.763905,-5.0637517,88.26277,1.3316807,52.807274,2.01302,17.633257,-6.719546,2.8783386,-5.11754,7.946955,7.0816574,2-18766-A-12.wav,crackling_fire
-523.76843,30.529015,-3.2775772,76.21099,10.508827,39.6289,14.383854,6.6796656,2.7489283,-1.2099377,5.6615057,6.3865585,9.702707,2-18766-B-12.wav,crackling_fire
-131.59099,211.00201,-32.071342,-23.414366,-50.949757,1.8098117,-20.673506,6.9849715,-4.4720306,5.8213105,-3.1851697,4.0672207,-2.574566,2-205966-A-16.wav,wind
-363.22845,103.62726,0.9970047,51.49272,-14.256347,33.56099,-7.2480054,20.501781,-4.291765,16.680908,1.5156089,8.230529,4.0188684,2-28314-A-12.wav,crackling_fire
-441.25943,98.059814,1.3250538,41.634693,-6.420239,26.4169,-2.1368847,13.324665,-0.83943784,11.168366,2.9963818,4.894876,3.5571308,2-28314-B-12.wav,crackling_fire
-330.0352,100.79822,2.2810497,56.56714,-13.732696,37.109745,-6.9041758,23.24649,-4.5536995,18.520498,0.81605256,9.560769,2.8411477,2-30322-A-12.wav,crackling_fire
-306.2189,106.44344,-6.8926797,56.469864,-13.485726,38.29575,-9.577692,22.152884,-6.617187,17.40465,-1.1369457,8.295442,0.36622995,2-30322-B-12.wav,crackling_fire
-238.06956,117.185616,-104.71505,-38.10187,10.825991,35.709568,8.249302,23.6746,38.454365,28.384174,3.5744002,-10.916806,-5.2848525,2-32515-A-4.wav,frog
-216.87405,158.08728,-0.8278449,25.274736,17.524134,37.60397,3.7303803,12.650862,17.88437,28.311045,4.9795365,-6.9247274,-5.6678147,2-32515-B-4.wav,frog
-238.87398,145.73657,-49.231197,-10.013142,13.987662,37.59209,10.995346,14.886071,27.861317,26.205067,2.8712177,-10.5821495,-6.0906196,2-32515-C-4.wav,frog
-264.19348,132.34026,-71.58059,-28.444014,14.05354,35.91491,9.3008995,17.618872,37.11179,31.529932,1.8657923,-14.702704,-9.704119,2-32515-D-4.wav,frog
-231.56848,155.74907,-48.811726,-7.404664,12.59905,40.630817,13.728003,13.778246,26.901382,30.839369,3.6028037,-13.275832,-10.266343,2-32834-A-4.wav,frog
-409.9248,180.40112,41.86017,33.76613,-2.5553424,2.635719,-1.5192778,12.408807,4.739798,-12.075757,4.296727,7.5591784,1.6277343,2-39441-A-19.wav,thunderstorm
-471.756,165.4251,54.853123,22.840797,1.954687,18.552364,14.343394,13.294858,6.463475,-5.411653,4.8883934,4.0228987,-0.051370934,2-39443-A-19.wav,thunderstorm
-264.01993,194.0279,21.155783,-24.413485,-0.0062321,9.953757,2.482115,2.3313437,-1.1497405,-4.819805,-3.6716175,1.1017002,-1.6723685,2-39443-B-19.wav,thunderstorm
-351.64465,215.71521,45.018497,-24.029003,-2.7146132,14.923941,10.763282,5.703805,0.42875886,-2.7811837,1.7971295,5.7608395,3.9144216,2-39945-A-19.wav,thunderstorm
-385.69733,186.35774,53.795998,-12.326274,-1.8314118,18.375538,17.505196,7.606638,-0.21967544,-2.1252944,2.1663556,5.429827,3.19524,2-39945-B-19.wav,thunderstorm
-258.39633,225.64294,12.779367,-21.409918,11.904407,13.098342,6.013013,4.9363537,-0.65838575,-7.1124253,0.30861628,6.7538495,0.51199675,2-39945-C-19.wav,thunderstorm
-331.52625,105.50889,-121.30509,-15.430789,19.935114,28.784544,14.753479,30.462261,39.840317,18.360102,-2.4827604,-10.512297,9.90879,2-52085-A-4.wav,frog
-335.59106,112.46846,-122.7727,-16.851782,16.785622,29.808666,13.966352,29.990683,38.485046,15.947539,-3.7900717,-12.046195,12.290623,2-52085-B-4.wav,frog
-377.95056,161.30315,3.846838,6.174969,-10.768278,34.071926,10.06253,19.717745,4.292575,4.856897,8.040406,18.917387,2.2846994,2-52789-A-4.wav,frog
-405.89328,110.36835,15.45451,44.632347,25.744427,17.776598,-1.8426893,8.94955,8.984138,7.5737405,5.32341,7.8534245,6.3214216,2-61311-A-12.wav,crackling_fire
-415.82193,76.9061,-60.817757,16.05695,-28.384312,15.896305,-15.354959,11.351762,-3.0168958,-3.6933188,-11.1533985,-2.585308,7.320869,2-64962-A-15.wav,water_drops
-495.84106,92.47477,-23.087976,4.8944826,-5.5691533,17.268974,-7.754648,0.25038916,-2.997554,-5.7550917,5.2942967,6.832677,9.028485,2-64963-A-15.wav,water_drops
-276.21436,76.57729,-18.788456,43.491177,-8.872201,40.356213,-7.504292,24.113682,-13.123976,7.9518523,-12.086183,15.274017,0.7617616,2-65747-A-12.wav,crackling_fire
-390.51154,47.614372,-12.309855,-7.0829034,-0.9646604,3.1877663,-2.3085015,1.5064088,-9.530392,-2.440666,-3.0734453,8.177419,5.985681,2-65750-A-1.wav,rooster
-466.6132,79.39497,7.044618,23.04954,9.429246,6.6963487,-4.283602,5.4745855,-3.0490751,9.543458,2.320174,4.6771183,0.021544702,2-68595-A-15.wav,water_drops
-514.75433,81.65674,18.683262,12.093111,2.8335228,10.572535,-3.874021,2.9827864,-4.1397038,5.4654713,1.3682377,8.588625,4.039836,2-68595-B-15.wav,water_drops
-510.8928,53.277122,-44.922337,-48.29256,-23.881956,5.1624703,3.7902954,-8.090375,-10.868152,1.320808,-7.6785593,1.3110467,5.9114466,2-71162-A-1.wav,rooster
-368.1725,33.573368,-83.28058,60.882133,8.919744,12.2642975,0.17126858,2.2549157,-12.475085,13.503226,7.483705,1.9865384,-10.893869,2-72547-A-14.wav,chirping_birds
-506.91013,107.3535,-60.364246,32.787933,13.625675,8.811106,-9.978891,8.628082,-4.7857566,5.6392465,-0.12569956,3.2890556,-0.9512495,2-72547-B-14.wav,chirping_birds
-387.53595,127.52014,-50.018562,81.17741,-6.446519,-2.2248585,-13.549819,19.23147,-19.86238,8.879683,-10.291047,13.287802,-1.912153,2-72547-C-14.wav,chirping_birds
-452.01074,134.8478,-13.884351,36.499714,11.483847,-32.142353,0.97084504,10.863698,-19.117432,-22.109692,-0.36872354,2.377889,0.6355877,2-72547-D-14.wav,chirping_birds
-122.704185,104.48148,-75.53139,53.524117,-47.916378,38.20365,-20.523632,26.911194,-21.492527,16.931627,-12.679422,12.81027,-8.747862,2-72970-A-10.wav,rain
-82.1845,95.70702,-46.195274,49.83727,-54.10809,44.34949,-45.278305,29.067768,-29.378883,11.984014,-12.596777,6.2206883,-7.2796526,2-73027-A-10.wav,rain
-235.48764,121.798904,5.344417,25.273329,-15.288648,31.893385,-13.626646,17.421114,-9.575561,14.94137,-11.759016,13.9637575,-9.589701,2-73260-A-10.wav,rain
-555.93945,-106.83618,-78.37592,66.0548,-30.14043,43.944206,1.5439546,48.540222,-14.032494,38.129387,2.3314712,17.036255,10.349357,2-80844-A-13.wav,crickets
-365.23917,106.891975,-2.0639677,3.3305438,-23.245,12.51704,-1.3784661,-0.63351125,-9.917445,3.2442381,-7.987349,-0.13709955,3.734915,2-81270-A-1.wav,rooster
-264.0636,49.88796,-50.666145,30.957672,-45.034454,14.813932,-30.112364,15.191775,-26.242437,3.6853802,-18.565048,1.3055437,-13.664977,2-81731-A-10.wav,rain
-339.1212,88.47834,-21.17816,14.085799,-16.229628,19.814283,-26.69219,14.93969,-12.371432,14.115064,-16.864954,2.4981363,-15.542022,2-81970-A-7.wav,insects
-325.10056,82.5358,-13.319143,15.483127,-9.9139595,17.096682,-24.760263,9.779277,-8.829489,7.0331316,-15.950676,-2.9238212,-14.634502,2-81970-B-7.wav,insects
-420.77066,76.20716,-24.54674,16.09136,-18.89846,20.860617,-37.38629,17.605467,-18.334805,16.721985,-22.669813,7.5129976,-22.933702,2-81970-C-7.wav,insects
-297.64267,142.2534,-2.499775,-3.633319,18.94765,-4.7343373,-10.232477,0.4215088,-2.0397785,-7.58884,-11.524397,-14.664221,-16.354982,2-82077-A-7.wav,insects
-191.47267,97.28814,-25.762983,54.133297,-41.88781,40.09732,-29.158928,23.254505,-15.765546,12.610449,-13.294872,8.689098,-6.1260448,2-82367-A-10.wav,rain
-589.2727,10.613066,-111.84158,85.21478,59.535213,8.751098,-25.453491,20.846708,48.374897,-2.4721098,-7.9170523,44.443607,13.39672,2-83270-A-13.wav,crickets
-302.05896,69.8911,26.427868,33.304806,4.2431865,38.978485,-23.817688,38.686825,1.9861307,7.357569,5.480215,18.541767,-0.94498783,2-85139-A-13.wav,crickets
-172.48575,130.11957,-48.938786,45.853294,-14.799222,40.398293,-7.102245,21.957312,7.6227093,4.560044,12.948943,-1.3622228,15.050378,2-87781-A-10.wav,rain
-542.16785,41.02864,-31.416307,-13.654527,-10.457789,12.850118,10.852369,-7.1676917,-2.0192654,3.877101,11.501952,18.69797,7.613692,2-95035-A-1.wav,rooster
-434.5343,65.72457,-38.841,6.2856674,10.680425,6.457371,7.160638,6.401641,12.3094845,15.353443,13.48192,7.6061926,0.2398055,2-95258-A-1.wav,rooster
-394.9206,93.25025,-32.253212,-0.6350381,6.2644463,5.6925426,2.4608054,8.146764,10.893481,16.878286,18.599035,10.072485,-2.322184,2-95258-B-1.wav,rooster
-340.4549,143.32088,30.433054,78.759995,-26.419456,35.794205,42.11581,-6.8214107,4.4699674,36.617065,-20.54889,15.82631,14.956621,2-96033-A-13.wav,crickets
-443.15588,72.72843,-11.304506,4.4675117,3.518366,10.647069,-4.5977635,0.44884843,4.7805953,6.1352935,3.7238586,1.7125658,-4.841302,2-96460-A-1.wav,rooster
-469.11273,105.92664,39.25641,21.38554,-3.552966,10.210023,-11.5933075,4.8730774,-10.251592,8.0448265,-9.34431,6.751747,-7.879611,2-99955-A-7.wav,insects
-505.7102,73.012505,24.90781,14.640514,-1.5705978,8.452392,-8.593375,5.082184,-7.7661123,7.2860365,-6.0167456,5.9652596,-4.131227,2-99955-B-7.wav,insects
-487.44952,93.469894,29.685125,18.370403,-3.18703,11.291542,-12.0977125,1.9651738,-13.3087635,5.910106,-9.409687,5.233735,-5.271053,2-99955-C-7.wav,insects
-224.57286,113.761635,-87.425026,64.377335,1.7533232,2.233347,-2.7284565,15.923814,0.117469944,9.741935,-4.2970567,3.6763108,5.376526,3-102908-A-4.wav,frog
-480.08527,140.09471,82.25121,54.95542,29.75575,21.137486,14.943882,9.434683,5.6387587,4.0905433,3.2161024,0.44406867,0.2940446,3-103050-A-19.wav,thunderstorm
-485.67935,139.86665,61.565834,37.975063,5.651084,9.238667,4.358248,11.176735,2.5400558,7.2205048,0.79044455,6.1661906,-0.41215122,3-103051-A-19.wav,thunderstorm
-495.3727,121.3635,51.10738,41.129192,18.265287,14.84883,9.203179,7.4948983,3.3678236,6.389217,4.5319853,4.425912,-0.31109634,3-103051-B-19.wav,thunderstorm
-434.80212,182.17477,64.93703,22.707657,-0.7694166,6.4928927,8.271874,4.3314066,-0.48461628,2.9754353,4.276953,2.737145,-2.045897,3-103051-C-19.wav,thunderstorm
-508.3962,101.34594,-18.971277,13.322218,-23.800858,3.3310862,-30.45983,-3.3474789,-23.804094,-2.3260207,-10.377833,9.369614,-7.531233,3-104632-A-12.wav,crackling_fire
-247.0059,98.44672,18.791885,37.27725,-0.19274952,21.58953,4.613022,28.544016,-8.3652,15.2254305,6.8678813,4.0425444,2.1341882,3-104761-A-7.wav,insects
-238.15791,101.20824,7.661792,45.503136,-11.41106,22.018366,-4.613125,39.343266,-20.517447,20.110178,1.8750212,4.7263937,-9.901173,3-104761-B-7.wav,insects
-507.2139,22.818785,31.008629,15.706849,4.520115,14.062389,2.8092563,5.069628,2.6210227,0.64617574,2.805105,4.6008506,-2.0072274,3-104958-A-12.wav,crackling_fire
-311.69308,113.14212,-24.358297,53.92763,0.1478583,6.9806147,-7.432562,14.091931,-4.6847515,10.2979355,-10.229855,10.287051,-1.4382166,3-105235-A-7.wav,insects
-315.55374,108.97247,-24.852406,44.01158,-3.6259937,14.91952,-8.312626,22.713396,-8.201752,11.712668,-11.368072,9.103551,-5.249332,3-105236-A-7.wav,insects
-508.41394,18.588587,-39.289593,6.8557577,-2.10393,-0.59081084,-12.464743,-6.4168053,1.7045841,8.435327,12.548829,7.445347,4.6272063,3-107219-A-1.wav,rooster
-339.8199,72.99166,-78.56199,32.86537,-16.227627,8.008113,-17.42528,5.1215067,-3.8327694,17.106495,0.28373715,12.842037,2.2551444,3-108451-A-17.wav,pouring_water
-337.41052,29.652527,-74.74452,51.258663,-20.045008,15.6626625,-18.605122,1.5020962,-4.824002,16.452856,-2.5953531,18.039803,5.9379673,3-108451-B-17.wav,pouring_water
-238.1529,122.158936,3.574478,27.245518,0.32185644,31.386795,-2.0763462,21.426434,-10.015795,13.356812,-8.699621,12.267897,-7.1154914,3-110913-A-7.wav,insects
-258.55106,126.382286,4.6300573,30.177794,0.7907008,34.182972,-1.2403083,22.625147,-9.536016,16.91389,-8.463672,16.036743,-4.914707,3-110913-B-7.wav,insects
-234.93387,122.84726,0.22226766,26.365797,-4.229044,30.687944,-4.9142866,21.769304,-11.728065,16.626606,-8.626861,15.538775,-5.0595126,3-110913-C-7.wav,insects
-194.22404,123.08881,-9.605365,15.465866,-6.7542224,31.295454,-5.311812,19.696684,-14.427586,13.736332,-10.654024,15.739366,-5.803115,3-110913-D-7.wav,insects
-282.62912,197.27753,-18.943592,-7.025036,8.207907,29.365122,26.241583,13.90868,-2.2904065,6.1224103,3.6126666,9.439248,2.254587,3-112397-A-9.wav,crow
-512.7697,23.460419,-32.261044,-31.746054,-14.716474,20.693123,-9.952148,-12.809739,-12.343107,13.524036,27.996635,13.266935,0.74824315,3-116135-A-1.wav,rooster
-343.464,110.86007,-16.884817,19.389488,-0.8618301,7.5031214,21.856634,6.8231635,-0.15034488,-3.5477839,2.472737,9.995257,7.909313,3-117293-A-9.wav,crow
-256.5367,198.22762,-35.414494,25.787663,-33.51413,15.520144,-13.715918,0.9042929,-3.656458,-2.8585117,-6.7010274,7.6306205,1.4248124,3-117504-A-16.wav,wind
-284.7232,206.66425,-32.267944,23.458395,-31.70773,15.015226,-15.746056,0.9679693,-8.056062,-3.9695392,-9.6199465,7.7341843,-0.6051173,3-117504-B-16.wav,wind
-423.2686,70.58956,13.842525,59.45937,6.099014,43.448837,3.8805568,29.618425,6.644206,21.168526,8.568579,14.705726,6.1379766,3-120644-A-12.wav,crackling_fire
-657.1604,48.201946,-39.945385,-0.79121166,-13.238268,12.902704,-0.062461805,-1.754481,-5.2045946,-0.749609,-2.3557615,5.5494637,0.24995488,3-121348-A-9.wav,crow
-295.66687,196.74345,11.368739,23.447834,-10.978834,3.2955432,8.281814,4.609504,1.1656549,0.4131488,1.9585339,-0.44794777,5.3552265,3-123224-A-19.wav,thunderstorm
-378.40836,141.00143,30.709518,25.752485,29.155005,13.87389,13.069342,12.522929,10.637393,10.386721,7.489709,5.8339276,5.599781,3-124600-A-19.wav,thunderstorm
-610.3899,24.290373,-15.525643,-1.8551027,-0.23075621,8.750813,-1.2028916,-1.3429674,3.0577126,2.9644847,-0.7761142,3.1052997,0.51605946,3-124925-A-9.wav,crow
-433.9702,27.496313,-2.676009,-4.3221974,-21.776152,9.606332,-14.923039,-0.3564128,-14.961513,5.6346397,-7.7756367,5.217487,-3.7400365,3-127874-A-17.wav,pouring_water
-185.57005,173.76295,-101.579865,-1.7498788,-9.293408,46.095898,19.60186,-0.25582242,8.389496,15.301162,1.1575199,13.166234,4.310482,3-127890-A-9.wav,crow
-186.46043,182.28151,-97.89708,-1.7149527,-12.644602,40.101665,18.115747,0.53324616,9.805512,14.334632,-2.8482504,15.915694,7.565504,3-127890-B-9.wav,crow
-215.011,182.06674,-87.98094,-3.7354932,-12.596776,40.544254,17.953104,-0.14757742,4.261914,15.990118,-4.682435,16.612104,11.405704,3-127890-C-9.wav,crow
-326.21954,165.44116,-50.820168,8.144179,-11.621667,16.205496,-14.465726,-4.2514877,-5.5623727,5.73677,-11.278202,-9.387743,-7.8748846,3-129264-A-9.wav,crow
-327.4757,84.6893,-47.216385,58.141323,-26.303228,9.889134,-12.299188,28.946268,-18.927212,4.342441,-3.9314187,7.484398,-25.091208,3-129338-A-13.wav,crickets
-312.70425,104.75274,-56.51977,123.359695,-22.634527,-11.853939,17.005886,30.586527,5.516036,0.9889944,-21.087404,41.78457,-10.839853,3-129678-A-13.wav,crickets
-210.46965,180.95064,-31.464128,17.25232,12.334599,16.391703,-1.4543504,8.770373,4.706846,5.920629,8.757511,8.209842,7.6266418,3-132852-A-10.wav,rain
-397.48724,74.48464,-51.14812,-29.339506,-23.950628,-8.9571295,10.928148,3.4167213,-0.7256001,-3.7021291,-4.1530685,7.8693175,19.72678,3-134049-A-1.wav,rooster
-277.83493,149.32779,21.589445,37.67171,2.2139733,17.312576,-1.9395268,13.0131035,-3.9101777,10.064564,2.1295762,2.0779731,2.7629843,3-134699-A-16.wav,wind
-226.64305,147.70535,23.79563,32.60417,7.1077933,14.438801,0.7892893,9.116034,1.5142839,7.0775795,3.6298356,3.4094996,4.216419,3-134699-B-16.wav,wind
-192.6105,142.94664,15.379298,46.522198,4.484834,14.588675,3.8806028,12.902269,-5.584607,12.172404,5.417768,-0.82282335,3.8151596,3-134699-C-16.wav,wind
-443.05185,19.378202,-23.59669,63.276237,-9.391447,-29.97591,5.4232316,23.58364,-40.43933,-1.2461439,3.8559294,1.4993862,-34.89234,3-134802-A-13.wav,crickets
-111.94699,157.32347,-8.232304,14.061734,-20.83602,4.7200365,-17.45091,12.245017,-14.6513815,8.63782,-10.170165,11.684668,-9.626619,3-136608-A-16.wav,wind
-407.14572,70.097694,-17.330313,-2.7613392,-20.069567,-0.39399624,-1.7978739,-7.7300863,-6.318169,-4.234851,-1.1475328,4.5844994,5.3306894,3-137152-A-1.wav,rooster
-207.84459,222.6813,-38.024406,33.03277,-4.625033,8.643815,0.7270119,0.8239028,-10.475436,-3.00353,-7.260888,0.31809556,-1.2787,3-140774-A-10.wav,rain
-101.2989,117.64003,-29.76912,44.783325,-47.089424,24.856009,-21.12811,22.394255,-19.045176,15.911563,-14.553918,5.673077,-4.6384196,3-142005-A-10.wav,rain
-100.56491,134.21318,-45.20327,48.56568,-64.81126,32.85545,-32.913723,29.387148,-29.315273,22.66606,-21.975418,10.244769,-8.201583,3-142006-A-10.wav,rain
-353.1961,89.29486,-41.124283,18.254217,-20.224035,24.69061,1.3396872,16.75125,4.3265953,5.3143086,-1.2813219,6.2774377,-3.0647144,3-142349-A-17.wav,pouring_water
-188.00462,146.99126,-7.3662133,70.76254,7.960912,28.983595,1.8665724,23.074518,3.0240786,12.095472,-0.48937201,3.2665982,3.4913938,3-143929-A-10.wav,rain
-103.03278,169.02065,-67.846535,30.204765,-57.09937,17.409634,-27.153536,7.88744,-26.55181,-0.1632489,-17.460527,0.8024118,-3.8766036,3-144827-A-11.wav,sea_waves
-120.48846,167.84035,-49.27118,24.780909,-61.64596,12.146032,-21.403494,4.198356,-26.60429,-4.1245,-16.95791,-3.5999405,-6.0660777,3-144827-B-11.wav,sea_waves
-299.42017,194.01157,27.764442,7.9591794,-1.5456372,17.989155,-4.7084618,1.6323043,-0.0013862486,-4.311071,0.087644465,-3.934866,-2.1019719,3-144891-A-19.wav,thunderstorm
