mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,category
-265.27838,202.36731,-4.0341578,-9.278638,8.748617,12.9022,-2.1268358,-1.8120115,0.11991907,-3.7737992,0.7861042,-2.630272,-2.6321135,3-144891-B-19.wav,thunderstorm
-422.99472,53.353443,-7.539895,-5.092265,-14.348468,1.0386968,13.431815,5.7324305,1.6847403,-2.3655062,5.2974677,13.713826,14.818953,3-145382-A-1.wav,rooster
-484.00668,46.995426,-32.671986,2.8281975,-19.539206,13.665828,-10.71239,15.859748,7.5914702,17.672535,6.6330276,10.599172,6.424073,3-145719-A-17.wav,pouring_water
-450.28632,78.65289,31.148605,64.231125,6.1863885,36.105247,-3.6434946,28.141188,-4.520897,13.205008,2.7428384,6.491733,4.450473,3-145774-A-12.wav,crackling_fire
-478.64597,152.58208,16.620745,37.92723,-5.469329,-3.9923024,17.658875,28.726595,-19.03312,7.99875,25.85355,3.1605732,-4.7777724,3-146033-A-13.wav,crickets
-288.48224,73.79669,-21.391975,60.598316,-11.477453,32.12172,-1.6693792,25.734592,1.3241904,22.413239,-0.18322167,13.7091,0.3072877,3-147965-A-12.wav,crackling_fire
-456.09082,23.52959,-12.088734,-9.484399,-11.118994,6.4088206,-1.2271035,-2.3346076,-4.7684007,-0.6024509,4.792297,14.2208395,17.978415,3-149189-A-1.wav,rooster
-389.1769,52.334873,-87.52181,12.496306,-57.802258,42.41711,-26.125309,28.142256,-4.629526,-1.9485697,-8.202571,5.8177366,-2.9443793,3-149448-A-17.wav,pouring_water
-355.56677,56.278805,-44.852287,13.221006,-10.872132,25.232346,-2.0595067,25.47176,4.411685,13.987032,8.319763,10.600367,4.0830736,3-154439-A-17.wav,pouring_water
-311.1691,28.597364,-27.698053,-10.968636,-25.288006,3.7339804,0.7159003,-8.517242,-10.589951,-5.952799,-0.49564952,20.104927,15.026317,3-154957-A-1.wav,rooster
-124.81195,99.45222,-31.636995,50.675144,-21.70842,6.93896,-10.94938,20.591053,-25.70446,15.986106,-18.537588,10.346757,-14.859678,3-155577-A-14.wav,chirping_birds
-149.90776,60.139446,-50.520454,45.939423,-25.044256,1.2076901,-3.3753898,30.39576,-19.688978,10.202565,-10.318438,5.469289,-16.244505,3-155578-A-14.wav,chirping_birds
-160.51074,51.209206,-33.359787,59.15201,0.012307577,4.142276,-8.499992,23.387209,-15.220589,9.441508,-10.137193,5.7189527,-14.626821,3-155579-A-14.wav,chirping_birds
-319.45984,140.70494,-24.759857,51.860523,-7.484773,2.8935945,9.608023,7.957335,19.150293,-1.8040104,23.900358,-10.698934,6.7890654,3-155583-A-14.wav,chirping_birds
-361.55466,149.89363,-22.286253,64.194695,18.995213,-1.4998665,7.7109346,4.9667244,9.815151,0.17434126,20.178907,1.7886187,-2.3205013,3-155584-A-14.wav,chirping_birds
-128.56056,172.61902,-17.397127,44.1895,-39.31595,27.85612,-19.031366,15.884995,-19.242975,15.086496,-16.5353,3.7121894,-7.4605703,3-155642-A-11.wav,sea_waves
-113.66074,166.99492,-18.272161,46.17501,-40.184853,29.302942,-20.599646,17.277481,-20.087893,13.410759,-14.346365,3.980811,-7.773774,3-155642-B-11.wav,sea_waves
-726.43976,33.634876,-96.011894,-93.98801,13.565201,102.861984,36.01613,-51.836292,-64.35669,13.481203,41.777153,9.956202,-24.010426,3-155766-A-13.wav,crickets
-311.822,49.22174,-44.19246,31.299095,8.138424,33.400204,-12.591513,13.276145,-15.942438,30.662336,1.5015472,12.2100315,-14.473959,3-156581-A-14.wav,chirping_birds
-265.34805,34.594624,-74.77284,56.23124,6.2545404,27.600403,-10.339017,12.179871,-15.451722,30.285,3.8161144,8.770278,-8.8877945,3-156581-B-14.wav,chirping_birds
-597.89014,13.770877,4.1038833,2.227171,-0.63290435,0.107570454,-1.9011256,-1.5340265,-2.3326032,-1.6364235,-1.5222555,-1.0958774,-1.4447762,3-156907-A-15.wav,water_drops
-121.3303,71.58097,-94.52432,52.975384,-78.496765,30.617804,-69.867516,15.204937,-49.13529,7.839908,-33.236404,-3.329258,-20.758709,3-157149-A-10.wav,rain
-470.46686,42.139412,10.37714,23.40784,4.861599,16.067596,2.2156303,12.290843,2.2100787,6.890855,2.1670988,3.4454348,1.8082058,3-157187-A-12.wav,crackling_fire
-172.00627,137.85936,-24.674553,30.888771,-13.020078,42.843822,-14.644184,24.562704,-3.074255,12.26078,-2.899917,9.630535,-2.4924464,3-157487-A-10.wav,rain
-114.56968,48.08622,-65.49396,42.294395,-53.358685,27.942326,-39.03123,19.541319,-33.736347,13.074338,-26.153204,13.90139,-24.01421,3-157615-A-10.wav,rain
-486.3025,82.34038,15.344829,52.824898,3.1849964,36.61537,10.460714,23.554564,7.6356997,19.423313,6.6969323,12.049193,3.8216357,3-158476-A-12.wav,crackling_fire
-645.3975,22.841763,0.7312525,4.2884274,0.12775601,2.0014284,-0.6592302,1.3853246,-1.236338,-0.50323474,-1.021421,-2.0386393,-2.7040658,3-160119-A-15.wav,water_drops
-204.86882,97.79142,-38.93429,14.928988,-17.104458,34.256115,-20.332647,5.4553604,-15.412037,4.3658423,-9.2413025,6.9588823,-7.602059,3-161500-A-17.wav,pouring_water
-273.34863,110.45862,-31.326838,35.143936,0.5632666,21.718603,-26.49918,10.732225,7.831874,22.48775,-21.059582,-4.344361,8.404476,3-162786-A-13.wav,crickets
-449.3657,54.094303,-43.88782,-28.567808,-8.683644,-12.6305,-9.396175,2.463887,9.439955,9.687089,12.778202,10.334254,2.4238024,3-163288-A-1.wav,rooster
-403.89807,167.94037,13.708513,29.511343,-8.844238,16.860994,-2.5222745,4.7374353,5.6142507,-3.3555582,11.738165,1.2245114,3.4031963,3-163607-A-13.wav,crickets
-482.85846,150.07892,11.652133,57.088806,-33.16507,38.191326,-22.667002,17.35276,0.28623095,-1.4789438,5.778169,4.43646,-4.410419,3-163607-B-13.wav,crickets
-116.945076,140.49532,-60.919464,55.628635,-43.418766,34.400337,-17.864084,7.7028556,-5.6724963,13.265781,-10.826141,5.7450566,0.14022706,3-164120-A-11.wav,sea_waves
-690.667,16.167665,3.133026,4.9928117,1.9092128,3.982343,1.1060432,3.4485297,2.02447,2.3788826,1.0935686,1.6211178,1.0822973,3-164592-A-15.wav,water_drops
-612.1239,10.093285,2.4976435,6.8826165,1.2406659,4.4648857,0.3912879,2.4817193,0.71270645,1.8642087,0.7225781,0.23862544,0.030633878,3-164593-A-15.wav,water_drops
-631.61847,4.035559,-4.819266,3.600036,0.07486047,3.24926,1.3360921,2.9162457,1.4820142,3.4972985,2.2412,2.437334,1.3847697,3-164594-A-15.wav,water_drops
-719.1012,25.67085,-1.9257051,3.6792119,-1.8296615,2.7120833,-0.7005498,3.4919958,-0.42488462,2.547726,-0.36191413,2.0275412,-0.008496243,3-164595-A-15.wav,water_drops
-87.54677,120.427,-41.278603,23.026049,-29.446749,21.96667,-30.676365,22.80056,-21.083632,7.7930293,-14.7149,5.926529,-7.294059,3-164630-A-11.wav,sea_waves
-741.6605,36.976707,10.084504,18.934631,9.174704,9.481792,6.059948,5.653393,2.1730971,2.1669407,-0.0020123192,1.7662028,-0.49726155,3-166324-A-15.wav,water_drops
-610.1978,33.123528,-80.65307,-45.58794,-21.73453,9.095279,9.314508,5.845518,-2.3491902,1.4584115,-0.11346531,0.22975864,1.4457027,3-166326-A-15.wav,water_drops
-83.01528,120.54465,-56.02228,26.698566,-26.885536,14.338534,-24.805317,22.732603,-19.79448,3.7622075,-14.671562,7.1661882,-12.045439,3-166422-A-11.wav,sea_waves
-514.4348,144.01993,-39.590694,40.917297,-10.265498,7.0756783,-2.7127955,-8.049606,20.581867,-14.274737,-6.9776244,-4.804871,-3.0319297,3-181132-A-14.wav,chirping_birds
-359.9926,76.352974,-19.966848,21.361523,-8.204952,19.856394,-13.269882,9.566059,-9.728815,5.4077306,-2.9337585,4.117158,0.57929516,3-187710-A-11.wav,sea_waves
-213.21599,200.53452,26.1144,10.338971,1.7955478,-9.4658575,-5.4998837,-7.637335,-2.3878205,1.8063529,8.159374,14.220687,12.572747,3-246513-A-16.wav,wind
-254.56706,187.44273,30.337154,7.489867,5.8025312,-12.819299,-12.163211,-10.904005,-10.437845,-5.0024285,1.5057049,7.652006,7.56734,3-246513-B-16.wav,wind
-313.5179,90.46165,-21.628288,47.812855,-8.671841,41.144413,-10.512992,24.204412,-17.153322,16.727152,-4.696831,11.998728,-10.933762,3-65748-A-12.wav,crackling_fire
-398.7129,115.99883,-50.004913,34.474873,0.51814526,42.758945,-17.098742,18.467098,-0.2826092,9.549948,10.132903,0.58204705,16.502209,3-70962-A-4.wav,frog
-362.1751,128.7384,-69.598564,5.521012,-3.8676941,31.144005,-24.496584,8.603393,-11.993279,-5.443148,14.364898,-4.3510923,9.091835,3-70962-B-4.wav,frog
-225.59186,158.3078,-127.384224,1.620355,-7.9591374,12.836755,-20.812113,-15.534503,-27.05542,1.6865116,5.2021365,-17.22273,8.35909,3-70962-C-4.wav,frog
-469.19846,113.99486,-14.294434,-11.07648,23.800909,41.000145,7.776475,0.5970047,23.444828,25.056137,18.71339,-3.9206452,-10.94079,3-71964-A-4.wav,frog
-375.2427,116.004715,-60.003,-28.643145,12.01317,43.058563,1.6346583,10.659628,38.98712,24.61364,14.655092,-10.669188,-12.073015,3-71964-B-4.wav,frog
-369.8107,108.46311,-53.69768,-29.818228,11.899324,38.15933,0.47366035,10.571216,35.86997,30.925161,20.033997,-9.861992,-13.332274,3-71964-C-4.wav,frog
-431.04294,117.99793,-61.361588,43.979897,6.538123,-22.671907,17.612291,-5.622089,-16.188437,38.22158,24.151999,11.30686,28.28396,3-83527-A-4.wav,frog
-432.75266,176.5659,11.7853985,15.407442,25.818768,2.9969983,5.5694633,12.766774,1.0812322,-2.215066,5.574439,3.9220147,0.4850115,4-125070-A-19.wav,thunderstorm
-546.3762,182.18695,70.731995,16.16279,3.0760248,8.823713,15.247205,11.162062,1.95007,-2.1836312,3.776147,6.0065436,2.055783,4-125071-A-19.wav,thunderstorm
-397.14603,199.62857,55.537666,-5.8543615,4.0828896,10.700023,-0.6671158,-5.6502705,-2.680118,0.85134697,2.670251,1.1606548,-1.3693364,4-125072-A-19.wav,thunderstorm
-299.85382,202.39987,31.140898,-2.9244485,11.467785,5.4594445,-2.6265864,0.5035475,0.015605811,-0.08600459,1.1922534,-2.0780673,-3.6827474,4-125072-B-19.wav,thunderstorm
-256.2378,97.79568,-53.778423,20.384903,-18.476147,-7.717757,-12.602206,-12.190613,14.442323,14.207949,-19.865208,6.830699,6.9568377,4-130584-A-4.wav,frog
-367.2284,104.91142,-12.517263,4.038266,-26.663383,6.660463,-17.15778,4.800863,-14.686247,-0.92319125,-9.601279,-4.901348,-5.0188866,4-130891-A-7.wav,insects
-597.51776,10.995985,2.4619055,2.9026065,-3.7246172,3.8902473,-3.8828719,3.141137,-3.6090221,1.4521675,-3.1038997,2.9042056,-2.6760755,4-133895-A-7.wav,insects
-398.67307,79.435165,-34.85087,5.3811483,-6.139405,20.20654,7.0083547,-4.5708055,4.075579,6.482437,0.88000715,1.1113403,8.79316,4-136381-A-9.wav,crow
-331.83374,121.57633,-34.737556,40.35877,-10.724566,20.253113,10.07959,2.789597,-5.55788,-4.524527,-7.227716,-4.3568163,-0.91587484,4-138344-A-9.wav,crow
-321.70203,172.45697,29.515188,9.935139,0.35212922,19.851397,0.22949594,13.689285,2.9751494,8.649925,2.070576,4.5855455,0.10307914,4-143118-A-7.wav,insects
-284.9107,175.99358,20.630833,13.073103,-7.3506947,23.211533,-4.3791575,15.191284,-1.7754971,10.769977,-3.8915024,5.670841,-5.8487525,4-143118-B-7.wav,insects
-218.02988,225.97444,-20.498495,20.940899,-11.967253,8.710967,-0.78996384,10.595517,-9.497162,6.4431353,0.17803662,1.6422234,-3.1945722,4-144083-A-16.wav,wind
-300.2841,209.32463,35.246567,8.440374,-7.4349833,13.163183,1.6448987,4.8705654,-10.311657,-1.7867427,-3.691337,-0.9553535,-4.979695,4-144083-B-16.wav,wind
-283.06158,221.07404,28.901691,-1.7362857,-16.353214,8.048478,0.20187652,3.9328873,-12.043467,-3.2533152,-4.1062155,-2.0403044,-6.1729383,4-144083-C-16.wav,wind
-332.2668,200.08945,37.084015,8.363532,-17.041061,6.116911,-3.8328433,1.5998166,-12.001766,-2.7847078,-5.9972672,-0.2385222,-9.379884,4-144085-A-16.wav,wind
-172.63425,159.45541,-36.875816,8.14173,-6.693877,9.028342,38.52219,21.141983,0.8944149,7.9232535,1.8323091,13.927811,18.170504,4-145081-A-9.wav,crow
-196.98088,181.26227,-97.76017,-24.932278,0.5952871,11.699765,-3.6794293,-9.55277,16.328285,42.647804,13.240198,-10.84581,-14.295816,4-154793-A-4.wav,frog
-400.97455,168.60226,-60.047264,19.15096,-17.370226,37.71043,-3.2428322,14.511377,-8.979661,10.352967,-0.74902797,13.30886,-5.6308494,4-156227-A-9.wav,crow
-254.54675,164.57225,-5.199068,25.265442,-1.680171,10.069386,3.1769483,3.5063128,1.990936,-1.5886109,1.7717891,-0.99267846,2.6365154,4-156993-A-19.wav,thunderstorm
-401.6024,81.1426,-45.6449,5.163918,-11.142756,23.122328,6.6355305,-0.27892897,4.3048687,7.4292407,1.643519,5.729302,4.875026,4-159426-A-9.wav,crow
-354.212,109.72884,-49.312145,9.683913,23.774134,-10.590754,10.935537,11.806643,1.0587095,10.733883,3.4891632,3.5413952,10.623443,4-159609-A-14.wav,chirping_birds
-339.67953,81.846085,-56.141495,17.629011,27.253845,-15.699405,4.0473495,17.964575,2.4014647,5.816743,4.98296,1.091724,8.464929,4-159609-B-14.wav,chirping_birds
-89.31022,123.601364,-82.03196,42.811707,-61.377228,34.69116,-42.343018,23.085035,-25.639967,8.8820715,-17.493946,1.2199202,-9.358604,4-160999-A-10.wav,rain
-79.0368,122.29911,-61.05929,49.42088,-19.659023,33.03865,-8.468127,20.182499,-3.6861317,15.853993,-2.3652532,14.216686,-2.8549988,4-161127-A-10.wav,rain
-378.0826,178.73329,95.01634,21.224566,-7.914118,0.29658306,15.848012,17.901255,8.70143,1.2469962,0.98182553,3.4506953,3.9822881,4-161519-A-19.wav,thunderstorm
-136.78279,97.70939,-51.81897,42.471478,-25.474009,35.270096,-24.380398,24.815645,-8.961214,14.499964,-2.9846401,10.198629,-0.35923254,4-163264-A-10.wav,rain
-349.2814,169.86327,49.689545,41.847973,21.649109,6.5522413,0.8336007,-0.65544343,7.3214617,2.8196685,4.759703,-0.5760763,-13.364469,4-163606-A-16.wav,wind
-298.48462,151.91878,18.329031,31.019495,19.95432,9.770756,13.86799,7.413898,9.214493,7.7552433,9.190362,9.289073,4.8231597,4-163608-B-16.wav,wind
-339.35376,218.43936,48.37738,12.702856,20.70985,14.664115,-6.1229463,2.9423804,-4.5958834,5.239499,-4.245677,6.3978443,-7.2623916,4-163609-A-16.wav,wind
-336.78677,205.8451,46.064384,18.762976,25.551744,15.649058,0.26995385,1.6541183,-0.71394956,4.4493375,-0.7339175,4.8658137,-4.526511,4-163609-B-16.wav,wind
-378.07352,-13.623045,-88.9882,112.61168,-19.955809,29.24007,-11.09152,7.3642077,-8.155399,32.856876,-3.3128438,-12.705796,-2.9481075,4-163697-A-13.wav,crickets
-415.35007,85.95863,-34.99434,-15.599056,-20.942375,14.757684,7.1073413,2.1465707,-7.93586,12.699999,-3.7148602,1.2472397,19.503962,4-164021-A-1.wav,rooster
-465.68396,43.861538,-45.438442,-19.615967,-4.900276,-1.8307647,-11.406401,2.5551355,16.125103,7.9894423,11.430489,11.489388,0.59359884,4-164064-A-1.wav,rooster
-487.1221,40.626366,-55.471336,-22.31061,-21.190222,-9.035789,-17.95316,-4.0195346,3.5854347,-0.60140115,7.1394157,7.9695096,4.3054614,4-164064-B-1.wav,rooster
-457.50253,20.353762,-40.831673,-24.268936,-19.502346,-0.89769787,-16.654789,1.8659371,2.4584076,-0.6672536,4.422239,10.552238,2.2613244,4-164064-C-1.wav,rooster
-108.2199,116.85195,-55.094067,52.257015,-47.15171,49.820568,-38.347866,36.30925,-21.569212,23.92194,-10.989423,10.613078,-6.889898,4-164206-A-10.wav,rain
-210.75975,63.284523,76.25008,44.308094,0.091907755,17.449753,16.954613,17.221724,11.219286,13.012368,7.009838,9.439864,4.8963747,4-164661-A-12.wav,crackling_fire
-407.84042,49.966805,51.83921,40.27594,-3.198965,18.769884,8.0043545,16.594402,4.1289744,11.62326,2.3105962,8.633088,1.873783,4-164661-B-12.wav,crackling_fire
-412.00656,79.83316,-23.003626,-44.97381,-13.625189,-0.12898314,-9.389288,-7.969211,-0.9877699,-4.2417655,0.88622975,14.062827,11.340092,4-164859-A-1.wav,rooster
-307.82568,172.38017,45.66411,-13.055459,-1.4238111,14.97775,5.7459345,-6.6013055,-3.4511387,3.355178,1.6241671,-3.16811,-3.1776137,4-165813-A-19.wav,thunderstorm
-352.10492,162.53654,67.4983,11.035043,5.387484,13.072137,10.109138,2.549746,0.50192,1.8862928,1.6203257,-0.542049,-2.2987208,4-165813-B-19.wav,thunderstorm
-77.52251,163.45401,-82.14109,46.80751,-36.329002,30.552141,-26.973473,20.308235,-19.104136,17.092512,-14.863737,6.1853156,-5.229932,4-166661-A-10.wav,rain
-108.8907,143.80403,-58.190685,33.537674,-34.74525,19.103659,-23.346125,12.753914,-18.404444,9.726019,-12.794934,4.835531,-9.765665,4-167063-A-11.wav,sea_waves
-110.19428,138.61536,-53.257114,26.758057,-35.284557,12.039619,-20.716906,7.0968146,-17.987951,4.681709,-12.331256,1.4899347,-9.378624,4-167063-B-11.wav,sea_waves
-101.80274,142.9236,-54.983246,28.481937,-36.434166,15.983511,-21.527016,8.939911,-18.10382,6.5088725,-13.278152,3.4861574,-9.921256,4-167063-C-11.wav,sea_waves
-503.87744,85.41521,58.824936,33.35461,15.041752,9.939194,7.6576695,11.409746,10.0918865,6.063138,1.7453644,1.3466651,4.36538,4-168155-A-15.wav,water_drops
-408.68286,157.73769,-50.713974,17.71871,16.244833,-26.375036,14.340119,10.147611,3.0156455,18.833555,-3.9436376,-4.324973,7.8540773,4-168868-A-17.wav,pouring_water
-455.17664,72.07559,-6.482192,-10.049552,-6.8689694,9.211942,1.587593,1.0275736,-1.6370187,4.8609676,4.0308633,6.200478,9.685244,4-170078-A-1.wav,rooster
-384.1883,101.82818,31.966457,56.5488,9.251856,28.0726,7.7401447,23.378115,4.4086,17.521519,2.3747437,12.377251,3.7801685,4-170247-A-12.wav,crackling_fire
-337.83368,120.172386,33.57525,45.00278,14.562031,24.820242,8.840286,22.444881,4.0688224,15.686433,3.3784733,13.062603,6.448151,4-170247-B-12.wav,crackling_fire
-329.9226,124.57889,59.080437,50.07303,4.9214644,28.163855,16.01411,25.20639,4.5104575,15.458452,9.646731,13.403617,22.103804,4-171207-A-12.wav,crackling_fire
-523.09766,131.40352,-97.632,34.26599,7.999147,2.3267832,-38.90417,8.750461,9.886227,16.840786,-23.668064,2.178032,11.204205,4-171823-A-13.wav,crickets
-438.96426,150.37125,-3.5067773,47.363537,-22.505463,32.80032,22.824106,9.140006,-9.012049,30.90491,-6.4843183,-3.2042494,15.489288,4-172143-A-13.wav,crickets
-606.38556,37.690895,-12.591377,16.28342,-10.717925,7.129912,-9.408374,16.77756,-4.849764,5.495712,-5.572578,8.596192,1.6405352,4-172377-A-17.wav,pouring_water
-224.1986,72.091515,-139.16545,-12.759568,-50.880325,14.121776,3.7501738,-8.255337,-24.273197,-17.15482,-11.143976,3.3573346,-7.46153,4-173865-A-9.wav,crow
-332.586,61.253468,-115.730606,-7.8695927,-28.961336,1.3783305,1.2425686,-7.983741,-19.05779,-7.1261554,-11.770288,-2.964006,-13.241415,4-173865-B-9.wav,crow
-384.26724,70.27348,4.1467876,36.22412,-0.6245998,18.427485,7.019947,12.332741,3.712886,4.9637594,3.9675062,4.6532927,4.2326407,4-174797-A-15.wav,water_drops
-116.559746,80.044174,-49.69316,41.133038,-30.842226,37.14705,-25.527086,25.729694,-20.966408,19.458805,-15.686856,15.064945,-11.004591,4-177250-A-10.wav,rain
-125.937645,125.450874,-48.171253,45.923115,-39.976288,40.240124,-34.93305,30.629532,-21.424656,16.444862,-9.916778,9.327283,-6.33122,4-180380-A-10.wav,rain
-482.5999,66.155685,-25.419163,10.9088955,-6.927561,12.442642,2.643394,14.001001,-3.456032,8.330852,-4.7482724,6.062136,0.39129674,4-180453-A-17.wav,pouring_water
-113.8089,68.36215,-14.683913,27.25986,-6.6410656,7.311912,2.3208418,12.076004,-2.863409,8.535469,-1.509141,7.406095,-2.6123784,4-181286-A-10.wav,rain
-451.48187,79.65752,2.9542382,20.464005,-10.500426,24.266356,-24.345451,8.945306,-14.323015,-5.4243493,-12.566689,-7.5887165,-14.790508,4-181362-A-13.wav,crickets
-262.90527,110.01062,21.014084,52.08843,-8.088472,38.13453,-17.235989,21.670803,-4.927116,2.283396,3.0031602,5.7400794,-1.7057654,4-181563-A-12.wav,crackling_fire
-364.65118,72.02263,-42.537354,20.723259,-0.9395228,16.384455,6.335622,18.155554,6.080141,15.410675,3.022704,8.61276,0.6476207,4-181628-A-17.wav,pouring_water
-328.5356,125.91718,-3.8864458,35.07421,-5.9391427,28.199627,-4.7171507,27.59229,-8.024993,15.575767,-6.609349,11.752977,-9.2585125,4-182314-A-7.wav,insects
-329.68756,130.38072,2.1318445,35.31561,-14.27982,30.852694,-3.986375,23.67337,-7.51821,13.653123,-5.715034,12.725472,-10.926946,4-182314-B-7.wav,insects
-422.3015,128.66173,2.539076,55.183033,-19.045958,35.357365,-20.157772,23.051085,-8.688965,8.700433,-0.7487927,8.186027,-3.249442,4-182368-A-12.wav,crackling_fire
-320.35202,121.73683,18.047777,52.307625,-12.341271,40.61529,-19.91568,23.512598,-6.094007,5.000391,1.497973,6.577701,-1.7963146,4-182369-A-12.wav,crackling_fire
-86.39003,169.84462,-43.837387,48.001503,-31.217957,25.346678,-23.22514,14.242101,-14.451854,10.992937,-11.061354,5.4416213,-3.5817413,4-182613-A-11.wav,sea_waves
-125.8748,171.36392,-26.74275,49.2228,-27.800428,21.099937,-21.329538,10.968231,-14.866669,8.079907,-11.171308,4.276551,-5.4564414,4-182613-B-11.wav,sea_waves
-422.26413,152.03697,-64.932106,59.788147,-11.348101,11.841756,-23.300686,-14.11218,26.874237,-9.835876,-4.8296084,-9.481685,1.8499886,4-182795-A-14.wav,chirping_birds
-233.26987,125.05142,-37.546543,6.637376,-73.53962,-1.0842348,-34.80987,-6.8136506,-15.477064,-40.458126,-20.376926,-21.581203,8.241439,4-182839-A-17.wav,pouring_water
-430.18387,36.78997,-11.613569,-1.3322093,-20.964685,5.320662,7.057816,2.3691661,-14.370062,-3.7141654,7.6762533,7.8283854,10.51037,4-183487-A-1.wav,rooster
-300.68173,63.647877,-86.30405,15.123777,-28.121061,17.195698,-15.804759,5.8480334,7.4454565,-10.580538,6.9407783,-9.110482,2.3559248,4-186693-A-17.wav,pouring_water
-419.78247,55.08666,-56.405342,-9.2121935,-21.753521,2.2302132,-32.833004,0.6771636,-21.838266,0.2734494,-19.764286,-6.1114607,-14.1715145,4-187504-A-17.wav,pouring_water
-394.4123,21.227936,-58.62389,-19.090052,-34.97401,-5.6959944,-12.104175,-9.484731,-8.038215,4.0737624,-0.4686362,5.7910347,8.464848,4-187504-B-17.wav,pouring_water
-341.74588,176.4765,-23.723536,18.212952,-7.3654246,28.638563,-6.5988445,24.282125,-4.2846475,14.515842,-9.178603,8.897731,-2.8006608,4-187769-A-14.wav,chirping_birds
