mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,category
-314.91898,156.74591,-42.55222,24.80175,21.428562,17.404417,-6.601694,15.892996,5.93038,12.182722,-7.4093475,5.777243,-0.8985876,4-187769-B-14.wav,chirping_birds
-433.0571,84.72502,-51.905952,-64.34776,-2.7440538,14.184873,0.7088163,6.533327,6.617294,-13.954749,-19.373472,-5.279102,-1.1232792,4-188287-A-9.wav,crow
-604.2053,99.94274,30.1582,24.491186,17.193386,15.628179,14.726221,15.873706,13.549128,11.110665,3.780014,2.4962986,-0.38900432,4-188293-A-15.wav,water_drops
-607.6936,102.16078,32.467007,23.448687,17.98376,17.884645,15.050536,14.284272,13.665574,11.289642,5.0281305,2.6168737,-0.577111,4-188293-B-15.wav,water_drops
-211.44446,102.18817,-10.432434,16.580864,-42.756485,16.024174,-21.21677,7.6473384,-25.590944,-1.0315716,-20.990355,-5.632672,-18.900682,4-191246-A-7.wav,insects
-322.73935,111.19458,14.836221,18.490746,-19.447289,1.7811157,-11.08372,-4.1809993,-17.0388,-9.334261,-20.120928,-13.745382,-16.274525,4-191246-B-7.wav,insects
-393.0497,57.27237,49.324265,25.290989,-6.319345,46.85198,-16.399313,31.886215,9.085077,12.456069,15.421113,8.918934,13.026239,4-194246-A-13.wav,crickets
-162.9892,145.78008,-60.878036,26.052284,-39.20628,29.859148,-37.271885,20.390005,-19.69751,5.86122,-12.078166,3.1702867,-9.17611,4-195497-A-11.wav,sea_waves
-223.01323,140.61528,-39.69368,15.723117,-29.776066,21.26377,-26.38612,11.733738,-12.291235,0.13620463,-8.438095,-0.8084755,-6.3103147,4-195497-B-11.wav,sea_waves
-287.89166,-16.165068,32.84075,50.24679,-81.035385,47.630478,-37.818707,-20.523039,-1.3636205,-10.850321,-17.442442,17.701351,-37.73451,4-195707-A-13.wav,crickets
-130.04391,36.678314,19.75393,42.25779,-49.833565,58.308113,-17.104063,21.611187,14.628006,-4.7250905,11.473058,-10.867264,2.3230886,4-195805-A-13.wav,crickets
-745.5309,-16.480791,-17.360582,24.05342,0.9548522,1.7148393,-7.2190356,8.944517,6.5097327,6.609179,-4.791267,3.0727496,0.54640037,4-197871-A-15.wav,water_drops
-431.52176,61.886578,-8.553473,36.07844,11.83768,-6.2546,-38.669895,46.709732,-8.892875,-10.636311,-24.71184,39.71268,-30.893185,4-202749-A-13.wav,crickets
-192.20842,225.52121,-137.89735,20.625498,14.808582,-55.70085,18.125177,-14.7680025,-24.703056,14.422226,-20.588402,-7.141451,5.231357,4-204618-A-11.wav,sea_waves
-395.24982,60.324215,-7.14573,1.9997538,-20.058558,-4.7680235,-3.303859,2.1833344,-7.565366,-5.7122583,-6.5487146,-1.6367319,1.4782338,4-208021-A-1.wav,rooster
-450.3028,131.73595,42.79759,36.00142,25.228264,23.220726,6.40519,4.934515,1.558263,6.3908486,4.913628,11.800009,7.213601,4-212604-A-15.wav,water_drops
-366.39566,91.30737,40.583363,39.25701,14.869251,18.913168,14.048456,6.5848875,3.2309344,12.402331,7.5388036,11.560003,10.748085,4-212604-B-15.wav,water_drops
-394.044,84.57553,42.868484,26.855541,11.281272,17.144955,9.426145,4.623784,4.144049,12.289707,10.261463,11.649813,10.095207,4-212604-C-15.wav,water_drops
-423.86346,-63.844105,-109.34449,46.291664,-43.54395,-4.8913307,2.8382454,6.9307437,-14.206526,21.970196,-14.607855,6.5712156,0.7959692,4-216211-A-14.wav,chirping_birds
-287.77853,110.28756,-59.52712,62.070408,-0.93529063,-4.42599,13.789395,-20.576405,4.2129107,23.5782,-42.0685,47.2803,-56.993793,4-223125-A-14.wav,chirping_birds
-366.7083,152.78052,-72.591736,72.01933,-11.237629,18.719475,-23.30976,-10.18044,22.626743,-12.67216,-6.594658,-10.723771,-2.6807268,4-223127-A-14.wav,chirping_birds
-292.26453,197.1652,-55.809086,-45.07119,3.5100691,-1.3394904,-1.4503154,-9.989183,-25.39342,-12.873509,4.469335,-8.524077,-12.8186245,4-99193-A-4.wav,frog
-291.79526,188.37555,-54.837555,-44.75236,4.6382103,3.6162543,-0.8194274,-10.823868,-25.813757,-12.55952,4.254029,-10.132919,-10.691859,4-99193-B-4.wav,frog
-440.62888,169.1792,-34.02795,-43.846645,12.271396,24.027466,-5.7531643,-0.093269646,11.5471,15.737132,4.979891,-7.115137,-7.275035,4-99644-A-4.wav,frog
-329.51233,146.82188,-119.657715,-75.11626,-3.3761895,7.2568703,0.1625814,-1.4511638,39.092136,42.161346,12.682642,-1.2673813,-23.159527,4-99644-B-4.wav,frog
-327.76892,148.82117,-112.019325,-71.728676,-2.0031834,9.400634,1.3103019,-0.32254675,39.36335,41.89521,13.343435,-1.6016163,-25.208868,4-99644-C-4.wav,frog
-417.1535,144.65564,-50.018017,-43.202885,12.964765,22.680218,-3.1369085,-7.276774,28.514889,32.512856,7.0449095,-7.2832575,-13.791456,4-99644-D-4.wav,frog
-259.1527,144.70357,34.44875,29.44044,21.792881,37.440987,4.963978,10.428302,-6.161827,8.224833,-1.0490352,12.54001,-1.2707075,5-117773-A-16.wav,wind
-463.0992,158.78687,12.90637,-27.199497,-5.081995,6.7044473,11.087614,16.539654,5.3154693,-6.4282765,0.15349393,4.2688804,1.7914283,5-156026-A-4.wav,frog
-510.473,145.33978,21.63618,-11.842986,8.414131,13.272526,19.069881,15.058942,-0.5984935,-1.854759,5.9387326,11.63541,5.7286754,5-156026-B-4.wav,frog
-494.4575,123.37371,22.795834,-9.586626,9.915523,23.156282,19.882715,9.65682,-1.9455353,-2.1411955,9.6896515,14.456825,6.870645,5-156026-C-4.wav,frog
-435.24747,154.60411,4.9423523,-32.9357,-2.1075225,14.89368,14.88462,13.052052,0.20879722,-7.6864715,4.844103,10.7270975,3.4794564,5-156026-D-4.wav,frog
-257.0719,175.36652,10.843612,0.68963045,17.413351,8.819307,6.3470736,5.595589,4.8232794,5.3046656,4.7007337,4.5606995,3.9702177,5-156999-A-19.wav,thunderstorm
-281.34915,178.83102,83.67775,23.079912,9.743527,14.946627,17.987509,14.577022,8.514655,5.8070226,7.5314345,9.105226,8.000395,5-156999-B-19.wav,thunderstorm
-220.75656,205.44725,43.31342,4.2423077,18.727995,16.77669,10.2244835,8.541256,9.141252,8.559439,7.008901,6.0291123,6.174236,5-156999-C-19.wav,thunderstorm
-291.4991,167.01909,79.47464,30.40175,20.229301,19.878168,17.120243,13.316525,12.123022,12.05945,10.360044,8.020799,6.917383,5-156999-D-19.wav,thunderstorm
-132.87073,224.95879,1.1968035,12.226989,7.3783197,1.5901244,6.8225036,2.7731717,2.216929,6.9824696,5.7362375,0.6445274,4.681869,5-156999-E-19.wav,thunderstorm
-263.08078,169.58827,-40.30891,39.33068,-0.63691616,-4.0544276,25.461868,16.253952,6.2869773,8.716644,9.491742,-6.450403,5.3439784,5-157204-A-16.wav,wind
-265.6423,173.3472,-44.67282,43.144714,-3.722876,-2.6624782,24.258198,17.92138,5.0401025,7.970234,11.253893,-7.4984474,5.0279317,5-157204-B-16.wav,wind
-257.83157,198.75185,-21.998432,33.936626,11.663965,0.19917347,-5.9290943,-10.231518,6.1758113,3.8622725,-3.4289947,-10.609079,-1.0866491,5-179496-A-16.wav,wind
-164.1722,182.80144,-28.334753,39.190777,10.321923,-5.130046,-12.393224,-17.346495,7.617006,6.7539005,-3.1284008,-13.769368,-0.9322999,5-179496-B-16.wav,wind
-148.86678,119.522766,-65.91586,32.742718,-57.536396,40.22506,-37.878456,28.154829,-23.466131,20.476925,-25.561413,10.835417,-9.720545,5-181766-A-10.wav,rain
-118.65665,141.62206,-13.002311,68.34033,6.0077443,27.019917,19.167873,27.044065,10.826065,8.534877,4.2776637,8.321781,4.14414,5-186924-A-12.wav,crackling_fire
-328.60782,113.691795,-48.049614,17.428612,32.986954,27.663223,-7.083184,35.2896,26.741648,15.346359,-22.392809,10.707868,28.226639,5-187201-A-4.wav,frog
-322.87177,98.240845,-38.258625,7.890456,48.09346,20.993237,6.685533,31.41843,36.225235,7.5519996,-15.317891,5.18778,34.622887,5-187201-B-4.wav,frog
-494.86572,168.69882,87.003624,34.44326,12.489085,10.763676,16.442814,14.257825,8.0268,5.555737,6.476087,7.8569455,6.679224,5-188495-A-19.wav,thunderstorm
-163.04681,113.27482,-34.465908,74.13136,-56.157185,44.99614,-32.262512,34.666058,-18.120718,23.6519,-10.258613,10.076962,-1.8198364,5-188655-A-10.wav,rain
-356.62946,90.965,55.63681,53.810867,-1.297912,45.106747,-0.88499784,34.997257,2.9898536,17.405394,0.8548388,7.9535418,1.8512046,5-189212-A-12.wav,crackling_fire
-609.3623,114.32679,20.260885,32.34883,-13.555352,1.3421044,-9.085856,-1.007069,-15.712844,1.2151686,-10.564503,-2.1653981,-9.677844,5-189237-A-12.wav,crackling_fire
-204.89496,107.235405,-98.93888,-24.153515,5.976729,25.22465,-10.733197,-5.1302114,10.032904,10.799274,-1.7015262,3.2203078,-0.123994246,5-189795-A-4.wav,frog
-328.4726,187.77576,51.47084,33.34732,-1.9966221,-0.9212214,14.620439,3.8651874,2.286485,2.2012513,6.212817,7.606368,4.3761306,5-192191-A-19.wav,thunderstorm
-149.517,104.21957,-49.80931,91.62762,-36.963005,44.71142,-15.831206,24.113066,-11.453653,13.706931,-5.215357,5.3119135,0.12726028,5-193339-A-10.wav,rain
-357.13406,10.568219,14.199803,32.82279,-5.9466586,20.739393,-14.5183735,12.682307,-9.859719,0.11364705,-4.2074246,1.6868435,-7.9681077,5-193473-A-12.wav,crackling_fire
-408.34766,-3.952058,9.462937,30.477066,-9.067827,20.295937,-16.665903,11.747006,-10.393906,-0.7109276,-4.8704348,1.5159218,-8.213326,5-193473-B-12.wav,crackling_fire
-76.808334,130.91649,-60.885155,86.97984,-46.132545,42.52245,-17.281567,12.296954,-5.415603,7.9670076,-3.0959206,2.359105,2.9892,5-194892-A-10.wav,rain
-437.04102,70.09291,-6.266458,-13.03919,-14.132128,-5.4525948,1.0956992,-2.9304814,-7.779568,-5.596167,-2.4719868,-1.4245231,6.089633,5-194930-A-1.wav,rooster
-404.16895,81.24431,-24.587708,-16.182476,-10.025348,-10.780965,-7.011267,-6.2915545,-5.613275,-4.9772344,-2.1656568,5.573153,16.409996,5-194930-B-1.wav,rooster
-309.73047,136.85353,4.3924093,28.756205,-14.993731,15.625559,-2.3551137,4.970036,-10.98077,5.008011,-19.404842,-13.364967,-13.146428,5-194932-A-7.wav,insects
-427.38855,73.80736,10.855528,26.955347,-9.036298,30.105476,-11.119134,13.589137,-9.571138,16.821268,2.9734914,4.796889,-13.2678385,5-195517-A-7.wav,insects
-189.11427,69.05258,21.548191,37.64479,-15.130642,20.337444,-20.678543,16.146841,-2.64285,19.28125,0.6824593,-1.1638905,-11.958409,5-195518-A-7.wav,insects
-279.63586,210.37366,22.280514,14.316037,6.00363,7.72983,10.0796175,-2.462966,4.3336353,-2.3561032,-3.1591237,5.3188562,2.7660797,5-195557-A-19.wav,thunderstorm
-210.04253,123.36047,-43.367123,51.317604,-27.141485,44.36174,-19.24511,22.06766,-11.2786875,12.815723,-5.632918,7.2434645,-2.489971,5-195710-A-10.wav,rain
-192.94225,125.17196,-6.063067,11.702586,-19.882994,8.789176,-10.634496,9.867355,-15.253513,-4.3115573,-17.476118,-3.380553,-14.508975,5-197446-A-7.wav,insects
-117.10345,104.9911,-19.0605,38.104904,-41.027397,27.52331,-30.733894,16.216162,-24.164131,5.652374,-21.91066,3.9426968,-19.8601,5-198278-A-7.wav,insects
-134.20595,110.74393,-15.789743,32.787086,-36.14108,25.630342,-25.402462,14.900336,-19.058887,4.9127173,-17.585857,3.7104127,-17.557219,5-198278-B-7.wav,insects
-140.93088,112.4634,-16.132362,36.014618,-35.63644,27.789251,-27.421167,18.109907,-20.743238,5.1250334,-19.307007,4.386154,-19.015553,5-198278-C-7.wav,insects
-118.45461,130.19318,-73.32835,62.8235,-48.079132,44.50162,-41.69909,37.69458,-27.555725,14.760123,-13.636829,5.9098506,-7.4094763,5-198321-A-10.wav,rain
-399.1321,53.282375,1.6363268,-15.251277,-29.746943,8.365563,-14.652356,-8.271784,-18.269238,-0.3989231,-9.926081,4.2687387,5.20269,5-200334-A-1.wav,rooster
-393.8014,39.18617,-0.7234572,-9.141823,-21.02541,4.4115677,-11.097915,-0.98566,-15.31854,0.2739416,-6.764514,11.537198,6.9408917,5-200334-B-1.wav,rooster
-362.82114,72.88391,-19.625631,-26.916338,-21.066845,5.1840158,-12.285581,-14.946126,-16.852402,-5.9625173,-8.649724,5.1452904,1.9774997,5-200339-A-1.wav,rooster
-161.66638,151.56017,-64.1415,27.313007,-44.458107,19.55083,-24.228071,13.75544,-19.076923,9.21256,-13.4838085,1.4846857,-5.060734,5-200461-A-11.wav,sea_waves
-128.33684,153.2326,-70.5639,31.991598,-51.04753,19.711914,-28.512527,15.318517,-23.566946,8.221414,-15.77876,1.0549015,-7.8918734,5-200461-B-11.wav,sea_waves
-82.56143,-13.8505125,-20.53547,16.365183,-6.2620974,24.88381,-4.8896613,19.68451,4.441888,7.955119,7.4652653,8.659947,5.1265974,5-202898-A-10.wav,rain
-122.14733,112.82644,-67.76556,68.57852,-40.422592,37.64296,-26.242115,24.03265,-13.036524,11.419977,-4.283934,4.569712,-1.1690121,5-203739-A-10.wav,rain
-386.71127,39.80556,-47.89366,83.75524,14.952834,-5.509189,-38.937374,34.842136,15.657791,-30.861967,-17.857409,38.200443,-8.096343,5-204352-A-13.wav,crickets
-394.3528,43.022964,-43.824795,77.98877,14.444756,-2.892859,-38.195187,35.02558,16.485025,-28.432568,-15.905355,35.007904,-4.3468885,5-204352-B-13.wav,crickets
-328.26248,42.291,-42.94623,-0.24513844,-46.846092,-9.851087,-32.97612,-0.5101239,-9.526778,11.848844,-11.919808,-3.136759,-25.33659,5-205589-A-17.wav,pouring_water
-367.0612,40.161087,-46.110443,-9.029617,-49.2595,1.1509135,-16.267076,9.030643,-1.1568271,8.177653,-21.23536,-12.894057,-27.586065,5-205589-B-17.wav,pouring_water
-477.28287,50.892265,-14.314684,11.422515,-10.115263,9.828925,-0.2076809,14.28428,3.1624572,11.064043,-6.3337646,8.54949,0.23726663,5-207781-A-17.wav,pouring_water
-102.40971,136.05713,-83.62063,34.949806,-44.85904,22.921417,-32.437138,20.897127,-25.614016,9.895327,-10.379094,1.6757052,-4.5423293,5-208810-A-11.wav,sea_waves
-120.12703,139.1371,-85.60889,40.104664,-49.0199,27.779589,-36.87251,24.356365,-28.734049,12.880358,-12.735452,2.2741024,-5.859134,5-208810-B-11.wav,sea_waves
-290.96143,-9.878879,-133.66823,91.12641,-15.1441555,-32.49404,-0.12040937,-5.133048,-4.5301332,17.568542,-38.927296,-16.096054,7.465703,5-210540-A-13.wav,crickets
-227.41331,88.81206,-22.37054,21.101572,-15.268059,17.659243,-4.823461,28.966244,-2.8542826,18.386969,-0.6438215,15.451122,-3.4378138,5-212730-A-17.wav,pouring_water
-281.48132,48.150856,-28.577717,-2.360071,-25.286612,3.9489107,-5.4392905,23.134485,-0.25173333,9.807416,-5.5148616,7.253382,0.89957845,5-212734-A-17.wav,pouring_water
-249.21019,115.62297,-49.744907,-2.8839395,-29.948372,11.811435,4.9337726,18.051584,9.469582,-0.5518286,1.8845255,3.6990993,4.69006,5-212736-A-17.wav,pouring_water
-183.66438,157.09238,-29.412876,53.770817,7.664233,23.499134,3.255574,19.792604,8.110447,8.371545,3.2437642,9.6499815,1.0425601,5-213077-A-11.wav,sea_waves
-159.73532,57.867794,19.753849,59.832546,11.660657,46.44123,-3.4919932,28.389603,1.7415321,11.947032,-2.583902,8.816017,-10.926273,5-213802-A-12.wav,crackling_fire
-257.86252,166.69244,-56.18063,26.342775,-8.148342,21.782888,14.222938,-0.84422183,7.2942467,5.992221,4.612994,13.93102,8.593344,5-213836-A-9.wav,crow
-227.32928,168.00761,-79.948235,29.085588,-7.9314275,23.103466,9.218262,-0.55517703,2.4812138,9.036794,4.680019,13.269207,8.35495,5-213836-B-9.wav,crow
-220.39845,177.72615,-65.97965,8.932717,-15.631491,33.968723,8.139994,-4.0325375,6.2030473,7.4166603,-0.93322074,12.681138,17.990623,5-213836-C-9.wav,crow
-146.61508,175.44008,-110.436646,12.047347,-24.959229,36.229263,11.272538,-11.793192,14.145608,5.0135756,-3.136998,13.962101,19.240034,5-213836-D-9.wav,crow
-339.8359,95.71543,-57.80484,8.091152,-36.47748,18.960188,-17.374947,17.922066,-8.869981,0.12452758,1.1335858,4.145144,-8.119595,5-214362-A-17.wav,pouring_water
-351.82526,154.46971,-115.2171,-0.5706403,-12.202695,33.46428,7.2165236,10.109136,-16.457415,-3.3019261,-9.42093,8.14139,-3.7080173,5-214869-A-9.wav,crow
-546.7055,77.377396,-4.681004,90.31297,-50.496147,68.96837,5.6362286,-21.90296,17.790167,33.635834,-21.61169,15.193129,-14.896531,5-215172-A-13.wav,crickets
-374.38388,136.29137,-16.619385,47.49793,-24.683182,15.540504,18.827127,29.571495,-20.14915,28.634758,13.471965,-2.4046597,1.2494122,5-215179-A-13.wav,crickets
-396.63187,62.486282,-11.489679,29.632563,-20.941875,7.240642,-12.706688,3.4436324,-4.6427383,4.423196,4.2693143,9.564392,3.5469322,5-215634-A-17.wav,pouring_water
-412.73642,130.75694,16.50831,69.37161,54.270283,42.990417,22.22285,7.576141,7.356681,1.406559,3.0560925,0.55855733,-8.663341,5-215658-A-12.wav,crackling_fire
-307.15198,131.56836,11.842608,82.96267,49.197697,46.9077,19.81086,8.250813,7.5395513,0.656236,5.715143,-0.35692564,-7.7524695,5-215658-B-12.wav,crackling_fire
-392.70773,79.80972,-63.08291,19.381678,12.291513,-7.7967386,-25.45763,-8.804017,-15.5236225,19.279959,-13.056864,-24.499697,-5.77918,5-216213-A-13.wav,crickets
-449.1534,49.281277,-46.27013,67.20305,-2.5814853,-7.7417884,-18.844559,33.622,-8.661033,-1.9246776,-0.8168715,2.1018329,-3.1559255,5-216214-A-13.wav,crickets
-403.7433,87.85267,-39.776146,50.04695,-12.117713,-2.0221956,-11.674161,7.3943677,-22.101223,12.732109,19.249285,-32.57296,-10.490546,5-216216-A-13.wav,crickets
-281.74118,208.05133,12.223575,18.087374,-7.4005513,16.50614,2.1923854,11.704038,-9.461215,7.5939484,-2.473149,4.127313,-6.144266,5-217186-A-16.wav,wind
-289.9785,217.1966,33.580757,1.4538172,-13.550681,10.513463,0.70840514,4.6212316,-12.177146,-2.7717,-4.3112907,0.14492866,-5.60362,5-217186-B-16.wav,wind
-286.64044,221.0872,32.394974,0.6589555,-16.39003,9.251604,-2.7203424,2.3841436,-15.381894,-4.209145,-6.071846,-0.41347402,-5.0630393,5-217186-C-16.wav,wind
-193.85764,154.30467,-87.21926,19.119427,-35.853333,4.3537683,-21.058327,-0.084308244,-19.044228,-0.64458466,-16.490007,3.1322575,-7.594152,5-219379-A-11.wav,sea_waves
-169.28725,163.62091,-99.12179,21.485235,-38.928917,6.8010926,-24.593266,1.1578532,-22.366604,0.46541768,-18.91358,1.483298,-7.2046623,5-219379-B-11.wav,sea_waves
-144.16824,170.31383,-95.91959,19.869507,-41.508472,7.449191,-28.165897,1.8161658,-24.054544,-0.0049801716,-17.589455,2.4201584,-7.9870753,5-219379-C-11.wav,sea_waves
-130.17894,161.0432,-68.59706,10.569018,-41.43345,31.944452,6.77331,27.851784,-14.673758,12.932778,-9.233119,12.525914,2.021244,5-222041-A-9.wav,crow
-424.29358,57.260487,-21.525414,-16.321793,-12.101925,2.7546973,-4.399731,-8.746622,-7.3487406,0.5829124,5.7311087,6.9657397,-1.9579583,5-233160-A-1.wav,rooster
-346.55975,64.64013,-25.494478,55.734848,-15.778511,8.311865,-29.621202,-1.4702163,-19.082308,16.274218,-15.966332,-13.723674,-17.212511,5-233787-A-7.wav,insects
-427.6836,51.144936,-25.414927,0.36939922,-19.804762,16.082998,-1.0993605,3.0464747,-15.6027,2.1880286,0.22754699,4.913631,6.7444205,5-234879-A-1.wav,rooster
-401.04553,62.01063,-18.841545,3.6807697,-18.409033,6.6007667,-0.15405053,-2.4325361,-13.143828,-0.00828893,-1.4745206,5.1069098,11.816944,5-234879-B-1.wav,rooster
-433.22855,193.12602,-47.572838,-39.146267,5.8834467,4.241003,-6.648331,4.045477,-0.0060879383,1.1919323,6.8190126,0.95224816,1.5259323,5-237499-A-4.wav,frog
-518.5862,24.367498,5.1459837,53.443832,-14.574611,33.026276,7.448557,7.2936983,8.36246,-0.14739041,-1.2203913,9.5136175,-7.7825313,5-241846-A-15.wav,water_drops
-466.5366,125.958275,-70.45398,-9.634814,-46.326492,-18.630476,-32.89331,13.223068,-18.823738,0.13360156,-2.8829446,-1.3748615,-3.1190574,5-242490-A-14.wav,chirping_birds
-477.57718,126.14594,-58.845398,6.580245,-52.84685,-6.425755,-16.00078,20.608677,-28.46182,3.0913649,-3.82204,-3.6793942,-2.4589803,5-242491-A-14.wav,chirping_birds
-432.39487,149.4449,-21.802639,32.577225,-16.732243,36.46819,0.27103522,20.321712,-11.820227,16.575027,-6.265222,11.652298,4.023789,5-242711-A-9.wav,crow
-414.10617,37.819084,-70.95434,-2.339378,-34.168625,-22.208153,-37.752136,-2.1013029,-28.24333,0.0019502927,-22.44945,2.0799556,-12.817971,5-243448-A-14.wav,chirping_birds
-514.2405,-34.3287,-54.87827,3.8716404,-59.145393,11.899946,-8.752074,-2.5563374,-15.291016,22.764837,-0.8552687,10.169739,12.44236,5-243449-A-14.wav,chirping_birds
-533.9934,-46.828278,-136.46404,50.624226,-17.481297,15.226033,28.569965,-18.628534,4.837135,0.2837249,-5.9687147,0.76234794,5.1288586,5-243450-A-14.wav,chirping_birds
-433.72644,-1.9216216,-132.8433,28.957705,11.840834,-24.353552,-4.592568,15.998517,-9.647865,15.1309,10.996192,-5.867917,-6.7566433,5-243459-A-14.wav,chirping_birds
-422.95044,17.72348,-146.65044,-0.38674423,0.5242859,-16.99869,-2.9133973,7.031156,-7.1141286,33.666786,19.920593,-11.344781,-11.287412,5-243459-B-14.wav,chirping_birds
-532.6131,72.78281,-3.676608,25.269814,0.5074949,26.614792,3.6775727,23.120691,-4.92775,9.635393,-2.1401806,8.535144,-1.4179875,5-254832-A-15.wav,water_drops
-535.38416,71.622246,2.5875697,25.52815,-1.6552856,23.684446,3.321251,21.125069,-3.0072665,9.293429,0.33334997,8.172781,-0.60207015,5-254832-B-15.wav,water_drops
-591.9954,-43.342747,-50.27738,7.8143,-26.920462,20.383274,-20.864563,0.62112397,-10.719558,4.2012076,-3.1847794,12.320439,-5.1538997,5-257349-A-15.wav,water_drops
-315.87518,97.55964,-38.03931,83.2567,47.59542,-7.181525,10.6874,27.256413,9.706503,21.79985,4.2776914,4.98954,10.772317,5-257839-A-14.wav,chirping_birds
-497.65863,24.290258,14.298931,11.271639,4.7284923,3.3878374,0.94386655,1.9444023,1.3354558,1.776958,1.0076289,1.0318322,0.7792332,5-259180-A-15.wav,water_drops
-209.71815,170.38774,-70.37645,-10.876296,-8.433419,34.003033,23.40966,14.70162,-7.618826,11.725972,-3.6840796,18.637112,5.2732277,5-261325-A-9.wav,crow
-451.31256,29.088432,13.54625,2.3817258,0.72315484,3.4955564,1.0081849,1.4059184,-0.7973459,1.0749286,-0.5159362,-0.42433557,-0.8829671,5-261433-A-15.wav,water_drops
-414.84494,126.854225,35.21127,19.86601,-6.4168086,24.49272,3.7017305,19.516436,-0.11613859,18.070917,-0.13284694,10.462082,-0.32894683,5-261439-A-15.wav,water_drops
-509.34845,149.23003,-3.9830334,15.653669,-0.9993779,26.615974,-1.8573523,18.655138,5.0538197,23.134254,10.460335,18.74484,-1.3625126,5-262641-A-15.wav,water_drops
